,Name,Position,Team,Pts,GWs,Mins Pts,G,A,CS,YC,RC,OG,PenMiss,Saves Pts,PenSave,Bonus,2GC
251,Ruben de Tomas,MID,Rayo Vallecano,0,21,0,0,0,0,0,0,0,0,0,0,0,0
252,Jose Pozo,MID,Rayo Vallecano,6,21,6,0,0,0,0,0,0,0,0,0,0,0
253,Salvi,MID,Rayo Vallecano,10,21,12,0,0,0,2,0,0,0,0,0,0,0
254,Oscar Valentin,MID,Rayo Vallecano,36,21,32,0,0,7,7,0,0,0,0,0,4,0
255,Unai Lopez,MID,Rayo Vallecano,43,21,26,1,2,4,1,0,0,0,0,0,3,0
256,Isi Palazon,MID,Rayo Vallecano,82,21,37,5,4,8,3,0,0,1,0,0,5,0
257,Bebe,MID,Rayo Vallecano,3,21,4,0,0,0,1,0,0,0,0,0,0,0
258,Santi Comesana,MID,Rayo Vallecano,44,21,32,1,0,8,3,0,0,0,0,0,2,0
259,Randy Nteka,MID,Elche,10,21,13,0,0,0,0,1,0,0,0,0,0,0
260,Ismaila Ciss,MID,Rayo Vallecano,36,21,27,1,0,3,4,0,0,0,0,0,5,0
261,Alvaro Garcia,MID,Rayo Vallecano,72,21,37,4,2,7,4,0,0,0,0,0,6,0
262,Oscar Trejo,MID,Rayo Vallecano,51,21,34,2,3,6,8,0,0,1,0,0,2,0
263,Sergio Moreno,FWD,Rayo Vallecano,0,21,0,0,0,0,0,0,0,0,0,0,0,0
264,Andres Martin,FWD,Rayo Vallecano,0,21,0,0,0,0,0,0,0,0,0,0,0,0
265,Lass Bangoura,FWD,Rayo Vallecano,0,21,0,0,0,0,0,0,0,0,0,0,0,0
266,Sergio Camello,FWD,Rayo Vallecano,75,21,39,5,3,0,1,0,0,0,0,0,8,0
267,Radamel Falcao,FWD,Rayo Vallecano,25,21,19,2,0,0,3,0,0,0,0,0,1,0
268,Ivan Villar,GK,Celta Vigo,2,21,2,0,0,0,0,0,0,0,0,0,0,0
269,Agustin Marchesin,GK,Celta Vigo,75,21,38,0,0,6,3,0,0,0,10,2,7,11
270,Carlos Dominguez,DEF,Celta Vigo,1,21,1,0,0,0,0,0,0,0,0,0,0,0
271,Kevin Vasquez,DEF,Celta Vigo,9,21,5,0,0,1,0,0,0,0,0,0,0,0
272,Hugo Mallo,DEF,Celta Vigo,32,21,29,0,0,4,4,0,0,0,0,0,0,9
273,Unai Nunez,DEF,Celta Vigo,49,21,38,0,0,6,5,0,1,0,0,0,4,10
274,Javi Galan,DEF,Celta Vigo,60,21,41,0,1,6,2,0,0,0,0,0,6,12
275,Joseph Aidoo,DEF,Celta Vigo,69,21,42,2,0,6,4,0,0,0,0,0,7,12
276,Oscar Mingueza,DEF,Celta Vigo,32,21,27,0,0,3,2,0,0,0,0,0,0,5
277,Gabriel Veiga,MID,Celta Vigo,69,21,32,6,2,4,4,1,0,0,0,0,4,0
278,Augusto Solari,MID,Celta Vigo,11,21,8,0,1,0,0,0,0,0,0,0,0,0
279,Miguel Baeza,MID,Celta Vigo,0,21,0,0,0,0,0,0,0,0,0,0,0,0
280,Luca De La Torre,MID,Celta Vigo,22,21,16,0,2,1,1,0,0,0,0,0,0,0
281,Williot Swedberg,MID,Celta Vigo,0,21,0,0,0,0,0,0,0,0,0,0,0,0
282,Fran Beltran,MID,Celta Vigo,43,21,39,0,1,4,3,0,0,0,0,0,0,0
283,Franco Cervi,MID,Celta Vigo,41,21,34,0,2,4,0,1,0,0,0,0,0,0
284,Oscar Rodriguez,MID,Celta Vigo,45,21,32,2,0,3,3,0,0,0,0,0,3,0
285,Denis Suarez,MID,Espanyol,2,21,2,0,0,0,0,0,0,0,0,0,0,0
286,Renato Tapia,MID,Celta Vigo,22,21,23,0,0,2,3,0,0,0,0,0,0,0
287,Goncalo Paciencia,FWD,Celta Vigo,15,21,16,1,0,0,2,1,0,0,0,0,0,0
288,Santi Mina,FWD,Celta Vigo,0,21,0,0,0,0,0,0,0,0,0,0,0,0
289,Carles Perez,FWD,Celta Vigo,34,21,26,0,3,1,1,0,0,0,0,0,0,0
290,Iago Aspas,FWD,Celta Vigo,99,21,40,9,3,0,3,0,0,1,0,0,19,0
291,Predrag Rajkovic,GK,Mallorca,93,21,42,0,0,8,2,0,0,0,11,1,11,6
292,Dominik Greif,GK,Mallorca,0,21,0,0,0,0,0,0,0,0,0,0,0,0
293,Toni Frau,DEF,Mallorca,0,21,0,0,0,0,0,0,0,0,0,0,0,0
294,Josep Gaya,DEF,Mallorca,0,21,0,0,0,0,0,0,0,0,0,0,0,0
295,Copete,DEF,Mallorca,54,21,31,0,0,6,5,0,0,0,0,0,6,2
296,Antonio Raillo,DEF,Mallorca,75,21,40,1,0,7,6,0,0,0,0,0,13,6
297,Brian Cufre,DEF,Mallorca,6,21,6,0,0,0,0,0,0,0,0,0,0,0
298,Jaume Costa,DEF,Mallorca,60,21,34,0,1,8,5,0,0,0,0,0,1,5
299,Franco Russo,DEF,Mallorca,2,21,2,0,0,0,0,0,0,0,0,0,0,0
300,Giovanni Gonzalez,DEF,Mallorca,28,21,9,0,1,4,1,0,0,0,0,0,1,0
301,Martin Valjent,DEF,Mallorca,56,21,36,0,0,7,7,0,0,0,0,0,4,5
302,Pablo Maffeo,DEF,Mallorca,60,21,36,1,2,5,4,1,0,0,0,0,5,6
303,Antonio Sanchez,MID,Mallorca,20,21,23,0,0,1,4,0,0,0,0,0,0,0
304,Inigo Ruiz de Galarreta,MID,Mallorca,32,21,31,0,0,6,6,0,0,0,0,0,1,0
305,Clement Grenier,MID,Mallorca,14,21,18,0,0,3,7,0,0,0,0,0,0,0
306,Dani Rodriguez,MID,Mallorca,47,21,34,1,2,7,5,0,0,0,0,0,0,0
307,Rodrigo Battaglia,MID,Mallorca,15,21,18,0,0,2,5,0,0,0,0,0,0,0
308,Jordi Mboula,MID,Mallorca,0,21,0,0,0,0,0,0,0,0,0,0,0,0
309,Iddrisu Baba,MID,Mallorca,25,21,26,0,0,3,4,0,0,0,0,0,0,0
310,Kang-in Lee,MID,Mallorca,71,21,38,2,3,6,6,0,0,0,0,0,14,0
311,Javi Llabres,FWD,Mallorca,1,21,1,0,0,0,0,0,0,0,0,0,0,0
312,Alex Alegria,FWD,Mallorca,0,21,0,0,0,0,0,0,0,0,0,0,0,0
313,Abdon Prats,FWD,Mallorca,19,21,14,1,0,0,0,0,0,0,0,0,1,0
314,Lago Junior,FWD,Mallorca,5,21,5,0,0,0,0,0,0,0,0,0,0,0
315,Amath Ndiaye,FWD,Mallorca,12,21,10,1,0,0,2,0,0,0,0,0,0,0
316,Angel Rodriguez,FWD,Mallorca,9,21,9,0,0,0,0,0,0,0,0,0,0,0
317,Matthew Hoppe,FWD,Mallorca,0,21,0,0,0,0,0,0,0,0,0,0,0,0
318,Vedat Muriqi,FWD,Mallorca,73,21,38,8,1,0,4,1,0,1,0,0,9,0
319,Rui Silva,GK,Real Betis,70,21,36,0,0,7,2,0,0,0,10,0,5,7
320,Claudio Bravo,GK,Real Betis,14,21,6,0,0,1,1,0,0,0,2,0,3,0
321,Felix Marti,DEF,Real Betis,6,21,2,0,0,1,0,0,0,0,0,0,0,0
322,Edgar Gonzalez,DEF,Real Betis,42,21,28,0,0,4,3,1,0,0,0,0,7,3
323,Martin Montoya,DEF,Real Betis,4,21,4,0,0,0,0,0,0,0,0,0,0,0
324,Victor Ruiz,DEF,Real Betis,12,21,10,0,0,1,0,0,0,0,0,0,0,2
325,Alex Moreno,DEF,Real Betis,60,21,30,0,3,6,1,0,0,0,0,0,1,3
326,Marc Bartra,DEF,Real Betis,0,21,0,0,0,0,0,0,0,0,0,0,0,0
327,Luiz Felipe,DEF,Real Betis,24,21,19,0,0,3,1,3,0,0,0,0,7,4
328,Juan Miranda,DEF,Real Betis,16,21,8,0,0,2,0,0,0,0,0,0,2,2
329,German Pezzella,DEF,Real Betis,51,21,33,0,0,6,2,2,0,0,0,0,7,5
330,Youssouf Sabaly,DEF,Real Betis,40,21,25,0,0,4,0,0,0,0,0,0,5,6
331,Aitor Ruibal,MID,Real Betis,25,21,24,0,0,3,3,0,0,0,0,0,1,0
332,Victor Camarasa,MID,Real Betis,0,21,0,0,0,0,0,0,0,0,0,0,0,0
333,Paul Akouokou,MID,Real Betis,7,21,8,0,0,1,2,0,0,0,0,0,0,0
334,Rodri Sanchez,MID,Real Betis,44,21,26,2,1,4,0,0,0,0,0,0,1,0
335,Juanmi,MID,Real Betis,33,21,16,3,0,2,3,0,0,0,0,0,3,0
336,Joaquin,MID,Real Betis,11,21,9,0,1,1,2,0,0,0,0,0,0,0
337,Luiz Henrique,MID,Real Betis,40,21,30,1,1,3,4,0,0,0,0,0,3,0
338,Sergio Canales,MID,Real Betis,58,21,34,3,1,5,2,1,0,0,0,0,6,0
339,Andres Guardado,MID,Real Betis,24,21,21,1,0,2,4,0,0,0,0,0,0,0
340,William Carvalho,MID,Real Betis,52,21,32,2,0,8,4,1,0,0,0,0,9,0
341,Guido Rodriguez,MID,Real Betis,37,21,34,0,0,6,4,0,0,0,0,0,1,0
342,Nabil Fekir,MID,Real Betis,35,21,21,2,2,5,5,1,0,0,0,0,1,0
343,Loren Moron,FWD,Real Betis,1,21,2,0,0,0,1,0,0,0,0,0,0,0
344,Borja Iglesias,FWD,Real Betis,87,21,37,9,3,0,0,1,0,0,0,0,8,0
345,Willian Jose,FWD,Real Betis,17,21,17,0,0,0,0,0,0,0,0,0,0,0
346,Andriy Lunin,GK,Real Madrid,29,21,12,0,0,3,0,0,0,0,2,0,3,0
347,Thibaut Courtois,GK,Real Madrid,58,21,30,0,0,4,0,0,0,0,10,0,4,2
348,Vinicius Tobias,DEF,Real Madrid,0,21,0,0,0,0,0,0,0,0,0,0,0,0
349,Jesus Vallejo,DEF,Real Madrid,0,21,0,0,0,0,0,0,0,0,0,0,0,0
350,Alvaro Odriozola,DEF,Real Madrid,5,21,1,0,0,1,0,0,0,0,0,0,0,0
351,Nacho Fernandez,DEF,Real Madrid,32,21,18,0,0,4,2,0,1,0,0,0,2,0
352,Lucas Vasquez,DEF,Real Madrid,27,21,14,2,0,0,1,0,0,0,0,0,2,0
353,Ferland Mendy,DEF,Real Madrid,34,21,27,0,1,2,2,0,0,0,0,0,0,2
354,Daniel Carvajal,DEF,Real Madrid,42,21,28,0,1,3,3,0,0,0,0,0,3,1
355,Antonio Rudiger,DEF,Real Madrid,62,21,33,1,0,6,1,0,0,0,0,0,1,1
356,Eder Militao,DEF,Real Madrid,71,21,29,3,0,5,1,0,0,0,0,0,7,2
357,David Alaba,DEF,Real Madrid,62,21,34,1,3,4,3,0,0,0,0,0,2,2
358,Dani Ceballos,MID,Real Madrid,32,21,21,0,1,5,2,0,0,0,0,0,5,0
359,Reinier,MID,Girona,14,21,10,1,0,0,1,0,0,0,0,0,0,0
360,Aurelien Tchouameni,MID,Real Madrid,42,21,28,0,2,1,1,0,0,0,0,0,8,0
361,Federico Valverde,MID,Real Madrid,90,21,38,6,2,6,2,0,0,0,0,0,12,0
362,Eduardo Camavinga,MID,Real Madrid,38,21,30,0,1,6,3,0,0,0,0,0,2,0
363,Casemiro,MID,Real Madrid,1,21,1,0,0,0,0,0,0,0,0,0,0,0
364,Toni Kroos,MID,Real Madrid,64,21,31,2,2,4,0,1,0,0,0,0,16,0
365,Luka Modric,MID,Real Madrid,62,21,32,4,2,3,4,0,0,0,0,0,5,0
366,Mariano Diaz,FWD,Real Madrid,2,21,4,0,0,0,2,0,0,0,0,0,0,0
367,Marco Asensio,FWD,Real Madrid,47,21,22,3,4,4,1,0,0,1,0,0,4,0
368,Rodrygo,FWD,Real Madrid,75,21,32,4,5,1,1,0,0,0,0,0,13,0
369,Vinicius Junior,FWD,Real Madrid,84,21,40,7,3,0,5,0,0,0,0,0,12,0
370,Eden Hazard,FWD,Real Madrid,1,21,3,0,0,0,0,0,0,1,0,0,0,0
371,Karim Benzema,FWD,Real Madrid,94,21,26,11,3,0,1,0,0,1,0,0,18,0
372,Andoni Zubiaurre,GK,Real Sociedad,0,21,0,0,0,0,0,0,0,0,0,0,0,0
373,Alex Remiro,GK,Real Sociedad,92,21,42,0,0,8,1,0,0,0,11,1,9,6
374,Aritz Arambarri,DEF,Real Sociedad,0,21,0,0,0,0,0,0,0,0,0,0,0,0
375,Alex Sola,DEF,Real Sociedad,14,21,9,0,0,1,1,0,0,0,0,0,3,1
376,Urko Gonzalez,DEF,Real Sociedad,0,21,0,0,0,0,0,0,0,0,0,0,0,0
377,Jon Pacheco,DEF,Real Sociedad,19,21,16,0,0,2,2,0,0,0,0,0,0,3
378,Aihen Munoz,DEF,Real Sociedad,21,21,17,0,0,2,0,0,0,0,0,0,0,4
379,Andoni Gorosabel,DEF,Real Sociedad,25,21,20,0,0,2,2,0,0,0,0,0,0,1
380,Jonathan Gomez,DEF,Real Sociedad,0,21,0,0,0,0,0,0,0,0,0,0,0,0
381,Diego Rico,DEF,Real Sociedad,41,21,24,0,0,5,2,0,0,0,0,0,1,2
382,Igor Zubeldia,DEF,Real Sociedad,58,21,32,1,0,6,4,0,0,0,0,0,4,4
383,Aritz Elustondo,DEF,Real Sociedad,53,21,27,0,1,7,4,1,0,0,0,0,4,2
384,Robin Le Normand,DEF,Real Sociedad,59,21,34,0,0,7,4,0,0,0,0,0,4,3
385,Ander Martin,MID,Real Sociedad,0,21,0,0,0,0,0,0,0,0,0,0,0,0
386,Jon Ander Olasagasti,MID,Real Sociedad,0,21,0,0,0,0,0,0,0,0,0,0,0,0
387,Peter Pokorny,MID,Real Sociedad,0,21,0,0,0,0,0,0,0,0,0,0,0,0
388,Benat Turrientes,MID,Real Sociedad,6,21,6,0,0,0,0,0,0,0,0,0,0,0
389,Ander Guevara,MID,Real Sociedad,0,21,0,0,0,0,0,0,0,0,0,0,0,0
390,Asier Illarramendi,MID,Real Sociedad,24,21,17,1,0,3,3,0,0,0,0,0,2,0
391,Martin Zubimendi,MID,Real Sociedad,55,21,38,1,2,6,6,0,0,0,0,0,6,0
392,Brais Mendez,MID,Real Sociedad,96,21,36,7,3,7,5,0,0,0,0,0,14,0
393,Mikel Merino,MID,Real Sociedad,71,21,31,1,7,5,5,0,0,1,0,0,16,0
394,David Silva,MID,Real Sociedad,43,21,29,1,1,7,2,0,0,0,0,0,1,0
395,Takefusa Kubo,MID,Real Sociedad,67,21,33,3,2,7,2,0,0,0,0,0,8,0
396,Jon Karrikaburu,FWD,Real Sociedad,5,21,6,0,0,0,1,0,0,0,0,0,0,0
397,Martin Merquelanz,FWD,Real Sociedad,0,21,0,0,0,0,0,0,0,0,0,0,0,0
398,Carlos Fernandez,FWD,Real Sociedad,8,21,10,0,0,0,2,0,0,0,0,0,0,0
399,Robert Navarro,FWD,Real Sociedad,14,21,16,0,0,0,2,0,0,0,0,0,0,0
400,Ander Barrenetxea,FWD,Real Sociedad,11,21,9,1,0,0,2,0,0,0,0,0,0,0
401,Mohamed-Ali Cho,FWD,Real Sociedad,19,21,11,0,2,0,1,0,0,0,0,0,3,0
402,Mikel Oyarzabal,FWD,Real Sociedad,12,21,8,0,1,0,0,0,0,0,0,0,1,0
403,Alexander Isak,FWD,Real Sociedad,8,21,4,1,0,0,0,0,0,0,0,0,0,0
404,Roberto Jimenez,GK,Real Valladolid,0,21,0,0,0,0,0,0,0,0,0,0,0,0
405,Jordi Masip,GK,Real Valladolid,84,21,32,0,0,5,2,0,0,0,12,3,14,7
406,Sergio Asenjo,GK,Real Valladolid,13,21,10,0,0,1,0,0,0,0,1,0,0,2
407,Adrian Gomez,DEF,Real Valladolid,0,21,0,0,0,0,0,0,0,0,0,0,0,0
408,Luis Perez,DEF,Real Valladolid,31,21,17,0,1,3,1,0,0,0,0,0,4,4
409,Joaquin Fernandez,DEF,Real Valladolid,48,21,29,1,0,4,3,0,0,0,0,0,6,6
410,Sergio Escudero,DEF,Real Valladolid,28,21,17,0,0,3,2,0,0,0,0,0,4,3
411,Javi Sanchez,DEF,Real Valladolid,57,21,36,1,0,6,7,0,0,0,0,0,5,7
412,Lucas Olaza,DEF,Real Valladolid,27,21,23,0,0,3,3,0,0,0,0,0,0,5
413,Jawad El Yamiq,DEF,Real Valladolid,15,21,18,0,0,1,0,1,0,0,0,0,0,4
414,Victor Garcia,MID,Real Valladolid,0,21,0,0,0,0,0,0,0,0,0,0,0,0
415,Kike Perez,MID,Real Valladolid,44,21,36,0,1,5,4,0,0,0,0,0,4,0
416,Alvaro Aguado,MID,Real Valladolid,38,21,30,0,2,2,2,0,0,0,0,0,2,0
417,Ivan Sanchez,MID,Real Valladolid,26,21,23,0,0,3,0,0,0,0,0,0,0,0
418,Moha Moukhliss,MID,Real Valladolid,0,21,0,0,0,0,0,0,0,0,0,0,0,0
419,Toni Villa,MID,Real Valladolid,34,21,26,1,1,2,2,0,0,0,0,0,0,0
420,Oscar Plano,MID,Real Valladolid,42,21,32,1,1,4,2,0,0,0,0,0,0,0
421,Roque Mesa,MID,Real Valladolid,44,21,28,2,1,4,5,0,0,0,0,0,4,0
422,Anuar,MID,Real Valladolid,12,21,5,1,0,0,1,0,0,0,0,0,3,0
423,Monchu,MID,Real Valladolid,41,21,28,1,1,4,4,0,0,0,0,0,5,0
424,Gonzalo Plata,MID,Real Valladolid,36,21,25,0,2,3,0,0,0,0,0,0,2,0
425,Waldo Marin,FWD,Real Valladolid,0,21,0,0,0,0,0,0,0,0,0,0,0,0
426,Sekou Gassama,FWD,Real Valladolid,1,21,1,0,0,0,0,0,0,0,0,0,0,0
427,Hugo Vallejo,FWD,Real Valladolid,0,21,0,0,0,0,0,0,0,0,0,0,0,0
428,Sergio Leon,FWD,Real Valladolid,52,21,26,5,1,0,0,1,0,1,0,0,8,0
429,Stiven Plaza,FWD,Real Valladolid,0,21,0,0,0,0,0,0,0,0,0,0,0,0
430,Sergi Guardiola,FWD,Cadiz,29,21,23,1,0,0,1,0,0,0,0,0,3,0
431,Shon Weissman,FWD,Real Valladolid,23,21,20,1,0,0,1,0,0,0,0,0,0,0
432,Marko Dmitrovic,GK,Sevilla,8,21,5,0,0,0,1,0,0,0,3,0,1,0
433,Bono,GK,Sevilla,66,21,37,0,0,4,2,0,0,0,13,1,6,9
434,Karim Rekik,DEF,Sevilla,28,21,16,1,1,2,1,0,0,0,0,0,0,4
435,Marcao,DEF,Sevilla,10,21,8,0,0,1,2,0,0,0,0,0,1,1
436,Jesus Navas,DEF,Sevilla,24,21,26,0,0,1,3,0,1,0,0,0,2,3
437,Gonzalo Montiel,DEF,Sevilla,18,21,20,0,1,1,4,1,0,0,0,0,1,3
438,Marcos Acuna,DEF,Sevilla,40,21,25,2,1,1,4,1,0,0,0,0,6,3
439,Alex Telles,DEF,Sevilla,26,21,20,0,2,2,4,0,0,0,0,0,0,4
440,Nemanja Gudelj,MID,Sevilla,56,21,36,2,0,3,5,0,0,0,0,0,12,4
441,Oliver Torres,MID,Sevilla,61,21,34,3,1,5,1,0,0,0,0,0,5,0
442,Rony Lopes,MID,Sevilla,0,21,0,0,0,0,0,0,0,0,0,0,0,0
443,Joan Jordan,MID,Sevilla,28,21,28,0,1,1,5,0,0,0,0,0,1,0
444,Fernando,MID,Sevilla,25,21,24,0,0,3,2,0,0,0,0,0,0,0
445,Thomas Delaney,MID,Sevilla,6,21,9,0,0,0,3,0,0,0,0,0,0,0
446,Jesus Corona,MID,Sevilla,2,21,2,0,0,0,0,0,0,0,0,0,0,0
447,Erik Lamela,MID,Sevilla,42,21,30,3,0,3,5,1,0,0,0,0,2,0
448,Papu Gomez,MID,Sevilla,21,21,19,0,1,0,4,0,0,0,0,0,3,0
449,Ivan Rakitic,MID,Sevilla,40,21,26,1,2,4,3,1,0,0,0,0,5,0
450,Isco,MID,Sevilla,24,21,21,0,2,2,5,0,0,0,0,0,0,0
451,Rafa Mir,FWD,Sevilla,37,21,23,3,0,0,1,0,0,0,0,0,3,0
452,Suso,FWD,Sevilla,15,21,12,0,1,2,1,0,0,0,0,0,1,0
453,Lucas Ocampos,FWD,Sevilla,7,21,9,0,0,1,2,0,0,0,0,0,0,0
454,Munir El Haddadi,FWD,Getafe,16,21,13,1,0,0,3,0,0,0,0,0,2,0
455,Youssef En-Nesyri,FWD,Sevilla,35,21,22,3,0,0,1,0,0,0,0,0,2,0
456,Dragan Rosic,GK,Almeria,0,21,0,0,0,0,0,0,0,0,0,0,0,0
457,Fernando Martinez,GK,Almeria,70,21,40,0,0,1,1,0,0,0,21,1,11,10
458,Ivan Martos,DEF,Almeria,0,21,0,0,0,0,0,0,0,0,0,0,0,0
459,Juanjo Nieto,DEF,Almeria,0,21,0,0,0,0,0,0,0,0,0,0,0,0
460,Jonathan Silva,DEF,Almeria,0,21,0,0,0,0,0,0,0,0,0,0,0,0
461,Alex Centelles,DEF,Almeria,0,21,0,0,0,0,0,1,0,0,0,0,0,0
462,Houboulang Mendes,DEF,Almeria,13,21,18,0,1,0,1,0,0,0,0,0,0,7
463,Arnau Sola,DEF,Almeria,0,21,0,0,0,0,0,0,0,0,0,0,0,0
464,Nikola Maras,DEF,Almeria,0,21,0,0,0,0,0,0,0,0,0,0,0,0
465,Srdan Babic,DEF,Almeria,38,21,35,1,0,1,3,0,0,0,0,0,4,8
466,Alejandro Pozo,DEF,Almeria,36,21,26,0,1,1,0,0,0,0,0,0,6,3
467,Rodrigo Ely,DEF,Almeria,26,21,40,0,0,1,3,1,1,0,0,0,0,10
468,Chumi,DEF,Almeria,19,21,18,1,0,0,1,0,0,0,0,0,1,5
469,Sergio Akieme Rodriguez,DEF,Almeria,34,21,42,0,0,1,4,0,0,0,0,0,3,11
470,Kaiky,DEF,Almeria,4,21,12,0,0,0,5,0,0,0,0,0,0,4
471,Cesar de la Hoz,MID,Almeria,25,21,20,1,0,1,4,0,0,0,0,0,3,0
472,Curro,MID,Almeria,1,21,2,0,0,0,1,0,0,0,0,0,0,0
473,Gui,MID,Almeria,0,21,0,0,0,0,0,0,0,0,0,0,0,0
474,Inigo Eguaras,MID,Almeria,25,21,21,1,1,0,4,0,0,0,0,0,0,0
475,Jose Carlos Lazo,MID,Almeria,21,21,10,1,1,0,0,0,0,0,0,0,3,0
476,Francisco Portillo,MID,Almeria,27,21,16,2,0,0,1,0,0,0,0,0,2,0
477,Samuel Costa,MID,Almeria,37,21,29,1,0,0,3,0,0,0,0,0,6,0
478,Martin Svidersky,MID,Almeria,0,21,0,0,0,0,0,0,0,0,0,0,0,0
479,Arnau Puigmal,MID,Almeria,9,21,12,0,0,0,3,0,0,0,0,0,0,0
480,Lucas Robertone,MID,Almeria,60,21,38,1,3,4,5,0,0,0,0,0,9,0
481,Arvin Appiah,FWD,Almeria,0,21,0,0,0,0,0,0,0,0,0,0,0,0
482,Marko Milovanovic,FWD,Almeria,1,21,2,0,0,0,1,0,0,0,0,0,0,0
483,Dyego Sousa,FWD,Almeria,16,21,14,0,1,0,1,0,0,0,0,0,0,0
484,Jordi Escobar,FWD,Almeria,0,21,0,0,0,0,0,0,0,0,0,0,0,0
485,Largie Ramazani,FWD,Almeria,35,21,30,2,0,0,4,0,0,1,0,0,3,0
486,Umar Sadiq,FWD,Real Sociedad,19,21,8,3,0,0,1,0,0,0,0,0,0,0
487,Cristian Rivero,GK,Valencia,0,21,0,0,0,0,0,0,0,0,0,0,0,0
488,Jaume Domenech,GK,Valencia,0,21,0,0,0,0,0,0,0,0,0,0,0,0
489,Giorgi Mamardashvili,GK,Valencia,68,21,42,0,0,3,1,0,0,0,15,0,8,8
490,Cristhian Mosquera,DEF,Valencia,4,21,4,0,0,0,0,0,0,0,0,0,0,0
491,Jesus Vazquez,DEF,Valencia,10,21,7,0,0,1,1,0,0,0,0,0,0,0
492,Dimitri Foulquier,DEF,Valencia,18,21,20,0,1,0,2,0,0,0,0,0,0,3
493,Toni Lato,DEF,Valencia,31,21,19,1,0,1,0,0,0,0,0,0,2,0
494,Eray Comert,DEF,Valencia,38,21,31,1,0,2,4,1,0,0,0,0,3,3
