,Name,Position,Team,Pts,GWs,Mins Pts,G,A,CS,YC,RC,OG,PenMiss,Saves Pts,PenSave,Bonus,2GC
125,Johan Mojica,DEF,Villareal,22,20,19,0,0,1,2,0,0,0,0,0,3,2
126,Victor Rodriguez,MID,Elche,0,20,0,0,0,0,0,0,0,0,0,0,0,0
127,Branislav Knezevic,MID,Elche,0,20,0,0,0,0,0,0,0,0,0,0,0,0
128,Josan,MID,Elche,18,20,14,1,0,0,2,0,0,0,0,0,1,1
129,Tete Morente,MID,Elche,21,20,24,0,0,0,3,0,0,0,0,0,0,0
130,Gerard Gumbau,MID,Elche,36,20,31,0,3,0,6,0,0,0,0,0,2,0
131,Raul Guti,MID,Elche,19,20,20,0,0,0,1,0,0,0,0,0,0,0
132,Omar Mascarell,MID,Elche,30,20,35,0,0,0,5,0,0,0,0,0,0,0
133,Fidel,MID,Elche,12,20,12,0,1,0,4,0,0,0,0,0,1,0
134,Javier Pastore,MID,Elche,1,20,1,0,0,0,0,0,0,0,0,0,0,0
135,Mourad El Ghezouani,FWD,Elche,0,20,0,0,0,0,0,0,0,0,0,0,0,0
136,Pere Milla,FWD,Elche,61,20,31,6,1,0,4,0,0,0,0,0,7,0
137,Ezequiel Ponce,FWD,Elche,35,20,22,3,0,0,2,0,0,0,0,0,3,0
138,Roger Marti,FWD,Cadiz,24,20,23,0,1,0,2,0,0,0,0,0,0,0
139,Lucas Boye,FWD,Elche,37,20,32,1,2,0,3,1,0,1,0,0,3,0
140,Joan Garcia,GK,Espanyol,0,20,0,0,0,0,0,0,0,0,0,0,0,0
141,Benjamin Lecomte,GK,Espanyol,25,20,20,0,0,1,1,1,1,0,6,0,6,5
142,Wassim Keddari,DEF,Espanyol,0,20,0,0,0,0,0,0,0,0,0,0,0,0
143,Fernando Calero,DEF,Espanyol,32,20,29,0,0,2,2,0,0,0,0,0,0,3
144,Brian Olivan,DEF,Espanyol,57,20,37,0,5,3,5,0,0,0,0,0,7,9
145,Oscar Gil,DEF,Espanyol,41,20,29,0,1,3,5,0,0,0,0,0,5,4
146,Sergi Gomez,DEF,Espanyol,15,20,25,0,0,0,0,1,0,0,0,0,1,8
147,Tonny Vilhena,DEF,Espanyol,0,20,0,0,0,0,0,0,0,0,0,0,0,0
148,Leandro Cabrera,DEF,Espanyol,36,20,37,0,0,3,3,1,0,0,0,0,3,10
149,Adria Pedrosa,DEF,Espanyol,0,20,0,0,0,0,0,0,0,0,0,0,0,0
150,Aleix Vidal,DEF,Espanyol,20,20,20,0,0,1,4,0,0,0,0,0,0,0
151,Daniel Villahermosa,MID,Espanyol,0,20,0,0,0,0,0,0,0,0,0,0,0,0
152,Pol Lozano,MID,Espanyol,0,20,0,0,0,0,0,0,0,0,0,0,0,0
153,Nicolas Melamed,MID,Espanyol,13,20,15,0,0,0,2,0,0,0,0,0,0,0
154,Adrian Embarba,MID,Espanyol,41,20,22,1,3,2,3,1,0,0,0,0,9,0
155,Vinicius Souza,MID,Espanyol,34,20,36,0,0,2,6,1,0,0,0,0,5,0
156,Keidi Bare,MID,Espanyol,12,20,12,0,0,0,0,0,0,0,0,0,0,0
157,Sergi Darder,MID,Espanyol,73,20,40,2,1,2,2,0,0,0,0,0,20,0
158,Matias Vargas,MID,Espanyol,0,20,0,0,0,0,0,0,0,0,0,0,0,0
159,Javi Puado,MID,Espanyol,46,20,29,3,1,2,3,0,0,0,0,0,0,0
160,Jofre,FWD,Espanyol,0,20,0,0,0,0,0,0,0,0,0,0,0,0
161,Kenneth Soler,FWD,Espanyol,0,20,0,0,0,0,0,0,0,0,0,0,0,0
162,Luca Koleosho,FWD,Espanyol,2,20,2,0,0,0,0,0,0,0,0,0,0,0
163,Juan Camilo Becerra,FWD,Espanyol,0,20,0,0,0,0,0,0,0,0,0,0,0,0
164,Nabil Touaizi,FWD,Espanyol,1,20,1,0,0,0,0,0,0,0,0,0,0,0
165,Landry Dimata,FWD,Espanyol,0,20,0,0,0,0,0,0,0,0,0,0,0,0
166,Joselu,FWD,Espanyol,103,20,38,11,2,0,2,0,0,0,0,0,17,0
167,Wu Lei,FWD,Espanyol,0,20,0,0,0,0,0,0,0,0,0,0,0,0
168,Raul De Tomas,FWD,Rayo Vallecano,2,20,2,0,0,0,0,0,0,0,0,0,0,0
169,Inaki Pena,GK,FC Barcelona,0,20,0,0,0,0,0,0,0,0,0,0,0,0
170,Ter Stegen,GK,FC Barcelona,112,20,40,0,0,15,0,0,0,0,6,0,7,1
171,Alejandro Balde,DEF,FC Barcelona,81,20,32,0,4,10,2,0,0,0,0,0,0,1
172,Sergi Roberto,DEF,FC Barcelona,41,20,17,2,0,3,1,0,0,0,0,0,2,1
173,Andreas Christensen,DEF,FC Barcelona,41,20,18,0,1,4,2,0,0,0,0,0,6,0
174,Samuel Umtiti,DEF,FC Barcelona,0,20,0,0,0,0,0,0,0,0,0,0,0,0
175,Eric Garcia,DEF,FC Barcelona,39,20,17,1,0,4,2,0,0,0,0,0,3,1
176,Jules Kounde,DEF,FC Barcelona,76,20,25,0,2,10,0,0,1,0,0,0,8,1
177,Sergino Dest,DEF,FC Barcelona,0,20,0,0,0,0,0,0,0,0,0,0,0,0
178,Ronald Araujo,DEF,FC Barcelona,53,20,20,0,1,8,4,0,0,0,0,0,2,0
179,Jordi Alba,DEF,FC Barcelona,70,20,23,1,3,7,2,1,0,0,0,0,9,0
180,Gerard Pique,DEF,FC Barcelona,25,20,10,0,0,4,3,0,0,0,0,0,2,0
181,Pablo Torre,MID,FC Barcelona,0,20,0,0,0,0,0,0,0,0,0,0,0,0
182,Miralem Pjanic,MID,FC Barcelona,0,20,0,0,0,0,0,0,0,0,0,0,0,0
183,Franck Kessie,MID,FC Barcelona,15,20,14,0,1,1,3,0,0,0,0,0,0,0
184,Sergio Busquets,MID,FC Barcelona,42,20,31,0,1,11,4,1,0,0,0,0,4,0
185,Gavi,MID,FC Barcelona,53,20,32,1,2,11,4,0,0,0,0,0,3,0
186,Raphinha,MID,FC Barcelona,89,20,30,4,4,10,2,0,0,0,0,0,19,0
187,Pedri,MID,FC Barcelona,91,20,38,5,0,13,2,0,0,0,0,0,17,0
188,Frenkie De Jong,MID,FC Barcelona,57,20,29,2,1,7,0,0,0,0,0,0,8,0
189,Martin Braithwaite,FWD,Espanyol,50,20,29,5,1,0,2,1,0,0,0,0,3,0
190,Ferran Torres,FWD,FC Barcelona,23,20,22,2,0,0,4,1,0,0,0,0,0,0
191,Memphis Depay,FWD,Atletico Madrid,7,20,4,1,0,0,1,0,0,0,0,0,0,0
192,Pierre-Emerick Aubameyang,FWD,FC Barcelona,1,20,1,0,0,0,0,0,0,0,0,0,0,0
193,Ousmane Dembele,FWD,FC Barcelona,68,20,30,5,5,1,4,0,0,0,0,0,7,0
194,Ansu Fati,FWD,FC Barcelona,46,20,25,3,3,0,2,0,0,0,0,0,2,0
195,Robert Lewandowski,FWD,FC Barcelona,113,20,32,14,4,1,0,1,0,1,0,0,18,0
196,Diego Conde,GK,Getafe,0,20,0,0,0,0,0,0,0,0,0,0,0,0
197,David Soria,GK,Getafe,93,20,40,0,0,6,1,0,0,0,15,2,13,8
198,Gaston Alvarez,DEF,Getafe,30,20,15,2,0,2,2,1,0,0,0,0,1,1
199,Juan Iglesias,DEF,Getafe,45,20,32,1,0,4,4,0,0,0,0,0,2,7
200,Amankwaa Akurugu,DEF,Getafe,0,20,0,0,0,0,0,0,0,0,0,0,0,0
201,Fabrizio Angileri,DEF,Getafe,3,20,12,0,0,0,2,1,0,0,0,0,0,4
202,Stefan Mitrovic,DEF,Getafe,35,20,25,0,0,4,3,0,0,0,0,0,0,3
203,Damian Suarez,DEF,Getafe,37,20,23,1,0,3,2,0,0,0,0,0,1,3
204,Domingos Duarte,DEF,Getafe,51,20,37,0,2,5,7,0,1,0,0,0,5,8
205,Djene,DEF,Getafe,47,20,35,0,0,5,5,0,0,0,0,0,4,7
206,Angel Algobia,MID,Getafe,21,20,22,0,0,1,2,0,0,0,0,0,0,0
207,Jaime Seoane,MID,Getafe,13,20,12,0,0,1,0,0,0,0,0,0,0,0
208,Jakub Jankto,MID,Getafe,0,20,0,0,0,0,0,0,0,0,0,0,0,0
209,Luis Milla,MID,Getafe,34,20,27,0,0,4,1,1,0,0,0,0,7,0
210,Portu,MID,Getafe,26,20,22,0,2,3,2,1,0,0,0,0,0,0
211,Mauro Arambarri,MID,Getafe,16,20,14,0,1,2,0,1,0,0,0,0,0,0
212,Nemanja Maksimovic,MID,Getafe,20,20,18,0,0,2,0,0,0,0,0,0,0,0
213,Carles Alena,MID,Getafe,52,20,35,2,2,6,8,0,0,0,0,0,3,0
214,John Joe Patrick Finn,FWD,Getafe,0,20,0,0,0,0,0,0,0,0,0,0,0,0
215,Jaime Mata,FWD,Getafe,4,20,6,0,0,0,2,0,0,0,0,0,0,0
216,Borja Mayoral,FWD,Getafe,54,20,40,4,0,0,3,0,0,1,0,0,3,0
217,Enes Unal,FWD,Getafe,79,20,40,6,3,0,4,0,0,1,0,0,12,0
218,Juan Carlos,GK,Girona,22,20,20,0,0,0,0,0,0,0,5,0,2,5
219,Biel Farres,DEF,Girona,0,20,0,0,0,0,0,0,0,0,0,0,0,0
220,Eric Monjonell,DEF,Girona,0,20,0,0,0,0,0,0,0,0,0,0,0,0
221,Juanpe,DEF,Girona,11,20,17,0,0,0,3,0,0,0,0,0,0,3
222,Santiago Bueno,DEF,Girona,37,20,38,0,1,1,2,1,0,0,0,0,4,7
223,Arnau Martinez,DEF,Girona,35,20,30,2,1,0,5,0,0,0,0,0,1,6
224,Bernardo Espinos,DEF,Girona,20,20,20,0,1,1,2,0,0,0,0,0,0,5
225,Miguel Gutierrez,DEF,Girona,40,20,35,0,2,2,4,0,0,0,0,0,1,6
226,Ramon Terrats,MID,Girona,10,20,10,0,0,0,0,0,0,0,0,0,0,0
227,Ibrahim Kebe,MID,Girona,0,20,0,0,0,0,0,0,0,0,0,0,0,0
228,Ivan Martin,MID,Girona,25,20,13,2,0,1,0,0,0,0,0,0,1,0
229,Valery Fernandez,MID,Girona,29,20,20,0,2,2,1,0,0,0,0,0,2,0
230,Borja Garcia,MID,Girona,8,20,2,1,0,1,0,0,0,0,0,0,0,0
231,David Lopez,MID,Girona,42,20,22,2,1,0,3,0,0,0,0,0,10,2
232,Aleix Garcia,MID,Girona,81,20,40,0,4,1,1,0,0,0,0,0,29,0
233,Rodrigo Riquelme,MID,Girona,47,20,29,3,1,0,0,0,0,0,0,0,0,0
234,Yan Couto,MID,Girona,24,20,20,0,1,0,1,0,0,0,0,0,2,0
235,Yangel Herrera,MID,Girona,38,20,23,2,2,0,2,0,0,0,0,0,1,0
236,Joel Roca,FWD,Girona,2,20,2,0,0,0,0,0,0,0,0,0,0,0
237,Pau Victor,FWD,Girona,0,20,0,0,0,0,0,0,0,0,0,0,0,0
238,Oscar Urena,FWD,Girona,3,20,3,0,0,0,0,0,0,0,0,0,0,0
239,Samu Saiz,FWD,Girona,17,20,9,2,0,0,1,0,0,0,0,0,1,0
240,Christhian Stuani,FWD,Girona,38,20,23,5,0,0,5,0,0,1,0,0,2,0
241,Valentin Castellanos,FWD,Girona,49,20,37,4,0,1,6,0,0,0,0,0,2,0
242,Stole Dimitrievski,GK,Rayo Vallecano,88,20,38,0,0,8,3,0,0,0,12,0,16,7
243,Diego Lopez,GK,Rayo Vallecano,1,20,2,0,0,0,0,0,0,0,0,0,0,1
244,Mario Hernandez,DEF,Rayo Vallecano,0,20,0,0,0,0,0,0,0,0,0,0,0,0
245,Esteban Saveljich,DEF,Rayo Vallecano,0,20,0,0,0,0,0,0,0,0,0,0,0,0
246,Mario Suarez,DEF,Rayo Vallecano,1,20,1,0,0,0,0,0,0,0,0,0,0,0
247,Ivan Balliu,DEF,Rayo Vallecano,58,20,40,0,0,8,3,0,2,0,0,0,1,8
248,Florian Lejeune,DEF,Rayo Vallecano,76,20,34,3,0,7,2,1,0,0,0,0,8,7
249,Alejandro Catena,DEF,Rayo Vallecano,70,20,38,1,1,8,6,0,0,0,0,0,4,7
250,Fran Garcia,DEF,Rayo Vallecano,71,20,40,0,2,8,0,0,0,0,0,0,1,8
251,Ruben de Tomas,MID,Rayo Vallecano,0,20,0,0,0,0,0,0,0,0,0,0,0,0
252,Jose Pozo,MID,Rayo Vallecano,6,20,6,0,0,0,0,0,0,0,0,0,0,0
253,Salvi,MID,Rayo Vallecano,10,20,12,0,0,0,2,0,0,0,0,0,0,0
254,Oscar Valentin,MID,Rayo Vallecano,35,20,30,0,0,7,6,0,0,0,0,0,4,0
255,Unai Lopez,MID,Rayo Vallecano,42,20,25,1,2,4,1,0,0,0,0,0,3,0
256,Isi Palazon,MID,Rayo Vallecano,80,20,35,5,4,8,3,0,0,1,0,0,5,0
257,Bebe,MID,Rayo Vallecano,3,20,4,0,0,0,1,0,0,0,0,0,0,0
258,Santi Comesana,MID,Rayo Vallecano,43,20,30,1,0,8,2,0,0,0,0,0,2,0
259,Randy Nteka,MID,Elche,8,20,11,0,0,0,0,1,0,0,0,0,0,0
260,Ismaila Ciss,MID,Rayo Vallecano,35,20,26,1,0,3,4,0,0,0,0,0,5,0
261,Alvaro Garcia,MID,Rayo Vallecano,71,20,35,4,2,7,3,0,0,0,0,0,6,0
262,Oscar Trejo,MID,Rayo Vallecano,49,20,32,2,3,6,8,0,0,1,0,0,2,0
263,Sergio Moreno,FWD,Rayo Vallecano,0,20,0,0,0,0,0,0,0,0,0,0,0,0
264,Andres Martin,FWD,Rayo Vallecano,0,20,0,0,0,0,0,0,0,0,0,0,0,0
265,Lass Bangoura,FWD,Rayo Vallecano,0,20,0,0,0,0,0,0,0,0,0,0,0,0
266,Sergio Camello,FWD,Rayo Vallecano,73,20,37,5,3,0,1,0,0,0,0,0,8,0
267,Radamel Falcao,FWD,Rayo Vallecano,25,20,19,2,0,0,3,0,0,0,0,0,1,0
268,Ivan Villar,GK,Celta Vigo,0,20,0,0,0,0,0,0,0,0,0,0,0,0
269,Agustin Marchesin,GK,Celta Vigo,75,20,38,0,0,6,3,0,0,0,10,2,7,11
270,Carlos Dominguez,DEF,Celta Vigo,1,20,1,0,0,0,0,0,0,0,0,0,0,0
271,Kevin Vasquez,DEF,Celta Vigo,9,20,5,0,0,1,0,0,0,0,0,0,0,0
272,Hugo Mallo,DEF,Celta Vigo,32,20,29,0,0,4,4,0,0,0,0,0,0,9
273,Unai Nunez,DEF,Celta Vigo,49,20,38,0,0,6,5,0,1,0,0,0,4,10
274,Javi Galan,DEF,Celta Vigo,55,20,39,0,1,6,2,0,0,0,0,0,3,12
275,Joseph Aidoo,DEF,Celta Vigo,68,20,40,2,0,6,3,0,0,0,0,0,7,12
276,Oscar Mingueza,DEF,Celta Vigo,30,20,25,0,0,3,2,0,0,0,0,0,0,5
277,Gabriel Veiga,MID,Celta Vigo,68,20,30,6,2,4,3,1,0,0,0,0,4,0
278,Augusto Solari,MID,Celta Vigo,11,20,8,0,1,0,0,0,0,0,0,0,0,0
279,Miguel Baeza,MID,Celta Vigo,0,20,0,0,0,0,0,0,0,0,0,0,0,0
280,Luca De La Torre,MID,Celta Vigo,20,20,14,0,2,1,1,0,0,0,0,0,0,0
281,Williot Swedberg,MID,Celta Vigo,0,20,0,0,0,0,0,0,0,0,0,0,0,0
282,Fran Beltran,MID,Celta Vigo,41,20,37,0,1,4,3,0,0,0,0,0,0,0
283,Franco Cervi,MID,Celta Vigo,40,20,33,0,2,4,0,1,0,0,0,0,0,0
284,Oscar Rodriguez,MID,Celta Vigo,44,20,31,2,0,3,3,0,0,0,0,0,3,0
285,Denis Suarez,MID,Espanyol,1,20,1,0,0,0,0,0,0,0,0,0,0,0
286,Renato Tapia,MID,Celta Vigo,20,20,21,0,0,2,3,0,0,0,0,0,0,0
287,Goncalo Paciencia,FWD,Celta Vigo,14,20,15,1,0,0,2,1,0,0,0,0,0,0
288,Santi Mina,FWD,Celta Vigo,0,20,0,0,0,0,0,0,0,0,0,0,0,0
289,Carles Perez,FWD,Celta Vigo,32,20,24,0,3,1,1,0,0,0,0,0,0,0
290,Iago Aspas,FWD,Celta Vigo,97,20,38,9,3,0,3,0,0,1,0,0,19,0
291,Predrag Rajkovic,GK,Mallorca,91,20,40,0,0,8,2,0,0,0,10,1,11,5
292,Dominik Greif,GK,Mallorca,0,20,0,0,0,0,0,0,0,0,0,0,0,0
293,Toni Frau,DEF,Mallorca,0,20,0,0,0,0,0,0,0,0,0,0,0,0
294,Josep Gaya,DEF,Mallorca,0,20,0,0,0,0,0,0,0,0,0,0,0,0
295,Copete,DEF,Mallorca,54,20,31,0,0,6,5,0,0,0,0,0,6,2
296,Antonio Raillo,DEF,Mallorca,74,20,38,1,0,7,6,0,0,0,0,0,13,5
297,Brian Cufre,DEF,Mallorca,6,20,6,0,0,0,0,0,0,0,0,0,0,0
298,Jaume Costa,DEF,Mallorca,60,20,34,0,1,8,5,0,0,0,0,0,1,5
299,Franco Russo,DEF,Mallorca,2,20,2,0,0,0,0,0,0,0,0,0,0,0
300,Giovanni Gonzalez,DEF,Mallorca,28,20,9,0,1,4,1,0,0,0,0,0,1,0
301,Martin Valjent,DEF,Mallorca,55,20,34,0,0,7,7,0,0,0,0,0,4,4
302,Pablo Maffeo,DEF,Mallorca,59,20,34,1,2,5,4,1,0,0,0,0,5,5
303,Antonio Sanchez,MID,Mallorca,20,20,23,0,0,1,4,0,0,0,0,0,0,0
304,Inigo Ruiz de Galarreta,MID,Mallorca,30,20,29,0,0,6,6,0,0,0,0,0,1,0
305,Clement Grenier,MID,Mallorca,14,20,18,0,0,3,7,0,0,0,0,0,0,0
306,Dani Rodriguez,MID,Mallorca,45,20,32,1,2,7,5,0,0,0,0,0,0,0
307,Rodrigo Battaglia,MID,Mallorca,15,20,18,0,0,2,5,0,0,0,0,0,0,0
308,Jordi Mboula,MID,Mallorca,0,20,0,0,0,0,0,0,0,0,0,0,0,0
309,Iddrisu Baba,MID,Mallorca,24,20,24,0,0,3,3,0,0,0,0,0,0,0
310,Kang-in Lee,MID,Mallorca,70,20,36,2,3,6,5,0,0,0,0,0,14,0
311,Javi Llabres,FWD,Mallorca,1,20,1,0,0,0,0,0,0,0,0,0,0,0
312,Alex Alegria,FWD,Mallorca,0,20,0,0,0,0,0,0,0,0,0,0,0,0
313,Abdon Prats,FWD,Mallorca,18,20,13,1,0,0,0,0,0,0,0,0,1,0
314,Lago Junior,FWD,Mallorca,5,20,5,0,0,0,0,0,0,0,0,0,0,0
315,Amath Ndiaye,FWD,Mallorca,11,20,9,1,0,0,2,0,0,0,0,0,0,0
316,Angel Rodriguez,FWD,Mallorca,9,20,9,0,0,0,0,0,0,0,0,0,0,0
317,Matthew Hoppe,FWD,Mallorca,0,20,0,0,0,0,0,0,0,0,0,0,0,0
318,Vedat Muriqi,FWD,Mallorca,71,20,36,8,1,0,4,1,0,1,0,0,9,0
319,Rui Silva,GK,Real Betis,67,20,34,0,0,7,2,0,0,0,8,0,5,6
320,Claudio Bravo,GK,Real Betis,14,20,6,0,0,1,1,0,0,0,2,0,3,0
321,Felix Marti,DEF,Real Betis,6,20,2,0,0,1,0,0,0,0,0,0,0,0
322,Edgar Gonzalez,DEF,Real Betis,42,20,26,0,0,4,2,1,0,0,0,0,7,2
323,Martin Montoya,DEF,Real Betis,4,20,4,0,0,0,0,0,0,0,0,0,0,0
324,Victor Ruiz,DEF,Real Betis,11,20,9,0,0,1,0,0,0,0,0,0,0,2
325,Alex Moreno,DEF,Real Betis,60,20,30,0,3,6,1,0,0,0,0,0,1,3
326,Marc Bartra,DEF,Real Betis,0,20,0,0,0,0,0,0,0,0,0,0,0,0
327,Luiz Felipe,DEF,Real Betis,24,20,19,0,0,3,1,3,0,0,0,0,7,4
328,Juan Miranda,DEF,Real Betis,16,20,8,0,0,2,0,0,0,0,0,0,2,2
329,German Pezzella,DEF,Real Betis,50,20,31,0,0,6,2,2,0,0,0,0,7,4
330,Youssouf Sabaly,DEF,Real Betis,39,20,23,0,0,4,0,0,0,0,0,0,5,5
331,Aitor Ruibal,MID,Real Betis,25,20,24,0,0,3,3,0,0,0,0,0,1,0
332,Victor Camarasa,MID,Real Betis,0,20,0,0,0,0,0,0,0,0,0,0,0,0
333,Paul Akouokou,MID,Real Betis,7,20,8,0,0,1,2,0,0,0,0,0,0,0
334,Rodri Sanchez,MID,Real Betis,33,20,24,1,0,4,0,0,0,0,0,0,0,0
335,Juanmi,MID,Real Betis,31,20,14,3,0,2,3,0,0,0,0,0,3,0
336,Joaquin,MID,Real Betis,11,20,9,0,1,1,2,0,0,0,0,0,0,0
337,Luiz Henrique,MID,Real Betis,39,20,29,1,1,3,4,0,0,0,0,0,3,0
338,Sergio Canales,MID,Real Betis,46,20,32,2,0,5,2,1,0,0,0,0,4,0
339,Andres Guardado,MID,Real Betis,18,20,19,0,0,2,3,0,0,0,0,0,0,0
340,William Carvalho,MID,Real Betis,52,20,32,2,0,8,4,1,0,0,0,0,9,0
341,Guido Rodriguez,MID,Real Betis,36,20,32,0,0,6,3,0,0,0,0,0,1,0
342,Nabil Fekir,MID,Real Betis,35,20,21,2,2,5,5,1,0,0,0,0,1,0
343,Loren Moron,FWD,Real Betis,1,20,2,0,0,0,1,0,0,0,0,0,0,0
344,Borja Iglesias,FWD,Real Betis,85,20,35,9,3,0,0,1,0,0,0,0,8,0
345,Willian Jose,FWD,Real Betis,17,20,17,0,0,0,0,0,0,0,0,0,0,0
346,Andriy Lunin,GK,Real Madrid,23,20,10,0,0,2,0,0,0,0,2,0,3,0
347,Thibaut Courtois,GK,Real Madrid,58,20,30,0,0,4,0,0,0,0,10,0,4,2
348,Vinicius Tobias,DEF,Real Madrid,0,20,0,0,0,0,0,0,0,0,0,0,0,0
349,Jesus Vallejo,DEF,Real Madrid,0,20,0,0,0,0,0,0,0,0,0,0,0,0
350,Alvaro Odriozola,DEF,Real Madrid,0,20,0,0,0,0,0,0,0,0,0,0,0,0
351,Nacho Fernandez,DEF,Real Madrid,26,20,16,0,0,3,2,0,1,0,0,0,2,0
352,Lucas Vasquez,DEF,Real Madrid,27,20,14,2,0,0,1,0,0,0,0,0,2,0
353,Ferland Mendy,DEF,Real Madrid,34,20,27,0,1,2,2,0,0,0,0,0,0,2
354,Daniel Carvajal,DEF,Real Madrid,36,20,26,0,1,2,3,0,0,0,0,0,3,1
355,Antonio Rudiger,DEF,Real Madrid,62,20,33,1,0,6,1,0,0,0,0,0,1,1
356,Eder Militao,DEF,Real Madrid,65,20,27,3,0,4,1,0,0,0,0,0,7,2
357,David Alaba,DEF,Real Madrid,56,20,32,1,3,3,3,0,0,0,0,0,2,2
358,Dani Ceballos,MID,Real Madrid,29,20,19,0,1,4,2,0,0,0,0,0,5,0
359,Reinier,MID,Girona,14,20,10,1,0,0,1,0,0,0,0,0,0,0
360,Aurelien Tchouameni,MID,Real Madrid,41,20,27,0,2,1,1,0,0,0,0,0,8,0
361,Federico Valverde,MID,Real Madrid,87,20,36,6,2,5,2,0,0,0,0,0,12,0
362,Eduardo Camavinga,MID,Real Madrid,35,20,28,0,1,5,3,0,0,0,0,0,2,0
363,Casemiro,MID,Real Madrid,1,20,1,0,0,0,0,0,0,0,0,0,0,0
364,Toni Kroos,MID,Real Madrid,64,20,31,2,2,4,0,1,0,0,0,0,16,0
365,Luka Modric,MID,Real Madrid,56,20,31,3,2,3,4,0,0,0,0,0,5,0
366,Mariano Diaz,FWD,Real Madrid,2,20,3,0,0,0,1,0,0,0,0,0,0,0
367,Marco Asensio,FWD,Real Madrid,37,20,20,2,3,3,1,0,0,1,0,0,3,0
368,Rodrygo,FWD,Real Madrid,71,20,30,4,5,0,1,0,0,0,0,0,11,0
369,Vinicius Junior,FWD,Real Madrid,84,20,40,7,3,0,5,0,0,0,0,0,12,0
370,Eden Hazard,FWD,Real Madrid,1,20,3,0,0,0,0,0,0,1,0,0,0,0
371,Karim Benzema,FWD,Real Madrid,81,20,24,9,3,0,1,0,0,1,0,0,15,0
372,Andoni Zubiaurre,GK,Real Sociedad,0,20,0,0,0,0,0,0,0,0,0,0,0,0
373,Alex Remiro,GK,Real Sociedad,90,20,40,0,0,8,1,0,0,0,10,1,9,5
