,Name,Position,Team,Pts,GWs,Mins Pts,G,A,CS,YC,RC,OG,PenMiss,Saves Pts,PenSave,Bonus,2GC
374,Aritz Arambarri,DEF,Real Sociedad,0,20,0,0,0,0,0,0,0,0,0,0,0,0
375,Alex Sola,DEF,Real Sociedad,13,20,8,0,0,1,1,0,0,0,0,0,3,1
376,Urko Gonzalez,DEF,Real Sociedad,0,20,0,0,0,0,0,0,0,0,0,0,0,0
377,Jon Pacheco,DEF,Real Sociedad,19,20,16,0,0,2,2,0,0,0,0,0,0,3
378,Aihen Munoz,DEF,Real Sociedad,21,20,17,0,0,2,0,0,0,0,0,0,0,4
379,Andoni Gorosabel,DEF,Real Sociedad,25,20,20,0,0,2,2,0,0,0,0,0,0,1
380,Jonathan Gomez,DEF,Real Sociedad,0,20,0,0,0,0,0,0,0,0,0,0,0,0
381,Diego Rico,DEF,Real Sociedad,41,20,22,0,0,5,2,0,0,0,0,0,1,1
382,Igor Zubeldia,DEF,Real Sociedad,57,20,30,1,0,6,4,0,0,0,0,0,4,3
383,Aritz Elustondo,DEF,Real Sociedad,53,20,27,0,1,7,4,1,0,0,0,0,4,2
384,Robin Le Normand,DEF,Real Sociedad,58,20,32,0,0,7,4,0,0,0,0,0,4,2
385,Ander Martin,MID,Real Sociedad,0,20,0,0,0,0,0,0,0,0,0,0,0,0
386,Jon Ander Olasagasti,MID,Real Sociedad,0,20,0,0,0,0,0,0,0,0,0,0,0,0
387,Peter Pokorny,MID,Real Sociedad,0,20,0,0,0,0,0,0,0,0,0,0,0,0
388,Benat Turrientes,MID,Real Sociedad,6,20,6,0,0,0,0,0,0,0,0,0,0,0
389,Ander Guevara,MID,Real Sociedad,0,20,0,0,0,0,0,0,0,0,0,0,0,0
390,Asier Illarramendi,MID,Real Sociedad,22,20,15,1,0,3,3,0,0,0,0,0,2,0
391,Martin Zubimendi,MID,Real Sociedad,53,20,36,1,2,6,6,0,0,0,0,0,6,0
392,Brais Mendez,MID,Real Sociedad,93,20,34,7,3,6,5,0,0,0,0,0,14,0
393,Mikel Merino,MID,Real Sociedad,70,20,30,1,7,5,5,0,0,1,0,0,16,0
394,David Silva,MID,Real Sociedad,43,20,29,1,1,7,2,0,0,0,0,0,1,0
395,Takefusa Kubo,MID,Real Sociedad,58,20,31,2,2,7,2,0,0,0,0,0,6,0
396,Jon Karrikaburu,FWD,Real Sociedad,5,20,6,0,0,0,1,0,0,0,0,0,0,0
397,Martin Merquelanz,FWD,Real Sociedad,0,20,0,0,0,0,0,0,0,0,0,0,0,0
398,Carlos Fernandez,FWD,Real Sociedad,8,20,9,0,0,0,1,0,0,0,0,0,0,0
399,Robert Navarro,FWD,Real Sociedad,13,20,15,0,0,0,2,0,0,0,0,0,0,0
400,Ander Barrenetxea,FWD,Real Sociedad,10,20,7,1,0,0,2,0,0,0,0,0,0,0
401,Mohamed-Ali Cho,FWD,Real Sociedad,19,20,11,0,2,0,1,0,0,0,0,0,3,0
402,Mikel Oyarzabal,FWD,Real Sociedad,6,20,6,0,0,0,0,0,0,0,0,0,0,0
403,Alexander Isak,FWD,Real Sociedad,8,20,4,1,0,0,0,0,0,0,0,0,0,0
404,Roberto Jimenez,GK,Real Valladolid,0,20,0,0,0,0,0,0,0,0,0,0,0,0
405,Jordi Masip,GK,Real Valladolid,74,20,30,0,0,4,2,0,0,0,11,3,11,7
406,Sergio Asenjo,GK,Real Valladolid,13,20,10,0,0,1,0,0,0,0,1,0,0,2
407,Adrian Gomez,DEF,Real Valladolid,0,20,0,0,0,0,0,0,0,0,0,0,0,0
408,Luis Perez,DEF,Real Valladolid,25,20,15,0,1,2,1,0,0,0,0,0,4,4
409,Joaquin Fernandez,DEF,Real Valladolid,48,20,29,1,0,4,3,0,0,0,0,0,6,6
410,Sergio Escudero,DEF,Real Valladolid,28,20,17,0,0,3,2,0,0,0,0,0,4,3
411,Javi Sanchez,DEF,Real Valladolid,51,20,34,1,0,5,7,0,0,0,0,0,5,7
412,Lucas Olaza,DEF,Real Valladolid,21,20,21,0,0,2,3,0,0,0,0,0,0,5
413,Jawad El Yamiq,DEF,Real Valladolid,15,20,18,0,0,1,0,1,0,0,0,0,0,4
414,Victor Garcia,MID,Real Valladolid,0,20,0,0,0,0,0,0,0,0,0,0,0,0
415,Kike Perez,MID,Real Valladolid,41,20,34,0,1,4,4,0,0,0,0,0,4,0
416,Alvaro Aguado,MID,Real Valladolid,37,20,29,0,2,2,2,0,0,0,0,0,2,0
417,Ivan Sanchez,MID,Real Valladolid,25,20,22,0,0,3,0,0,0,0,0,0,0,0
418,Moha Moukhliss,MID,Real Valladolid,0,20,0,0,0,0,0,0,0,0,0,0,0,0
419,Toni Villa,MID,Real Valladolid,33,20,25,1,1,2,2,0,0,0,0,0,0,0
420,Oscar Plano,MID,Real Valladolid,40,20,30,1,1,3,2,0,0,0,0,0,0,0
421,Roque Mesa,MID,Real Valladolid,43,20,27,2,1,4,5,0,0,0,0,0,4,0
422,Anuar,MID,Real Valladolid,12,20,5,1,0,0,1,0,0,0,0,0,3,0
423,Monchu,MID,Real Valladolid,40,20,27,1,1,4,4,0,0,0,0,0,5,0
424,Gonzalo Plata,MID,Real Valladolid,33,20,23,0,2,2,0,0,0,0,0,0,2,0
425,Waldo Marin,FWD,Real Valladolid,0,20,0,0,0,0,0,0,0,0,0,0,0,0
426,Sekou Gassama,FWD,Real Valladolid,1,20,1,0,0,0,0,0,0,0,0,0,0,0
427,Hugo Vallejo,FWD,Real Valladolid,0,20,0,0,0,0,0,0,0,0,0,0,0,0
428,Sergio Leon,FWD,Real Valladolid,50,20,24,5,1,0,0,1,0,1,0,0,8,0
429,Stiven Plaza,FWD,Real Valladolid,0,20,0,0,0,0,0,0,0,0,0,0,0,0
430,Sergi Guardiola,FWD,Cadiz,20,20,21,0,0,0,1,0,0,0,0,0,0,0
431,Shon Weissman,FWD,Real Valladolid,23,20,20,1,0,0,1,0,0,0,0,0,0,0
432,Marko Dmitrovic,GK,Sevilla,8,20,5,0,0,0,1,0,0,0,3,0,1,0
433,Bono,GK,Sevilla,60,20,35,0,0,3,2,0,0,0,13,1,6,9
434,Karim Rekik,DEF,Sevilla,28,20,16,1,1,2,1,0,0,0,0,0,0,4
435,Marcao,DEF,Sevilla,10,20,8,0,0,1,2,0,0,0,0,0,1,1
436,Jesus Navas,DEF,Sevilla,21,20,25,0,0,1,3,0,1,0,0,0,0,3
437,Gonzalo Montiel,DEF,Sevilla,18,20,19,0,1,1,3,1,0,0,0,0,1,3
438,Marcos Acuna,DEF,Sevilla,39,20,24,2,1,1,4,1,0,0,0,0,6,3
439,Alex Telles,DEF,Sevilla,26,20,20,0,2,2,4,0,0,0,0,0,0,4
440,Nemanja Gudelj,MID,Sevilla,52,20,34,2,0,2,4,0,0,0,0,0,10,4
441,Oliver Torres,MID,Sevilla,58,20,32,3,1,4,1,0,0,0,0,0,5,0
442,Rony Lopes,MID,Sevilla,0,20,0,0,0,0,0,0,0,0,0,0,0,0
443,Joan Jordan,MID,Sevilla,28,20,27,0,1,1,4,0,0,0,0,0,1,0
444,Fernando,MID,Sevilla,22,20,22,0,0,2,2,0,0,0,0,0,0,0
445,Thomas Delaney,MID,Sevilla,6,20,9,0,0,0,3,0,0,0,0,0,0,0
446,Jesus Corona,MID,Sevilla,2,20,2,0,0,0,0,0,0,0,0,0,0,0
447,Erik Lamela,MID,Sevilla,42,20,30,3,0,3,5,1,0,0,0,0,2,0
448,Papu Gomez,MID,Sevilla,21,20,19,0,1,0,4,0,0,0,0,0,3,0
449,Ivan Rakitic,MID,Sevilla,39,20,25,1,2,4,3,1,0,0,0,0,5,0
450,Isco,MID,Sevilla,24,20,21,0,2,2,5,0,0,0,0,0,0,0
451,Rafa Mir,FWD,Sevilla,37,20,23,3,0,0,1,0,0,0,0,0,3,0
452,Suso,FWD,Sevilla,13,20,10,0,1,1,1,0,0,0,0,0,1,0
453,Lucas Ocampos,FWD,Sevilla,6,20,8,0,0,1,2,0,0,0,0,0,0,0
454,Munir El Haddadi,FWD,Getafe,15,20,12,1,0,0,3,0,0,0,0,0,2,0
455,Youssef En-Nesyri,FWD,Sevilla,29,20,20,2,0,0,1,0,0,0,0,0,2,0
456,Dragan Rosic,GK,Almeria,0,20,0,0,0,0,0,0,0,0,0,0,0,0
457,Fernando Martinez,GK,Almeria,68,20,38,0,0,1,1,0,0,0,20,1,11,9
458,Ivan Martos,DEF,Almeria,0,20,0,0,0,0,0,0,0,0,0,0,0,0
459,Juanjo Nieto,DEF,Almeria,0,20,0,0,0,0,0,0,0,0,0,0,0,0
460,Jonathan Silva,DEF,Almeria,0,20,0,0,0,0,0,0,0,0,0,0,0,0
461,Alex Centelles,DEF,Almeria,0,20,0,0,0,0,0,1,0,0,0,0,0,0
462,Houboulang Mendes,DEF,Almeria,12,20,17,0,1,0,1,0,0,0,0,0,0,7
463,Arnau Sola,DEF,Almeria,0,20,0,0,0,0,0,0,0,0,0,0,0,0
464,Nikola Maras,DEF,Almeria,0,20,0,0,0,0,0,0,0,0,0,0,0,0
465,Srdan Babic,DEF,Almeria,38,20,33,1,0,1,2,0,0,0,0,0,4,7
466,Alejandro Pozo,DEF,Almeria,36,20,25,0,1,1,0,0,0,0,0,0,6,2
467,Rodrigo Ely,DEF,Almeria,25,20,39,0,0,1,3,1,1,0,0,0,0,10
468,Chumi,DEF,Almeria,19,20,17,1,0,0,1,0,0,0,0,0,1,4
469,Sergio Akieme Rodriguez,DEF,Almeria,33,20,40,0,0,1,4,0,0,0,0,0,3,10
470,Kaiky,DEF,Almeria,4,20,12,0,0,0,5,0,0,0,0,0,0,4
471,Cesar de la Hoz,MID,Almeria,25,20,20,1,0,1,4,0,0,0,0,0,3,0
472,Curro,MID,Almeria,1,20,2,0,0,0,1,0,0,0,0,0,0,0
473,Gui,MID,Almeria,0,20,0,0,0,0,0,0,0,0,0,0,0,0
474,Inigo Eguaras,MID,Almeria,24,20,19,1,1,0,3,0,0,0,0,0,0,0
475,Jose Carlos Lazo,MID,Almeria,17,20,9,1,0,0,0,0,0,0,0,0,3,0
476,Francisco Portillo,MID,Almeria,25,20,14,2,0,0,1,0,0,0,0,0,2,0
477,Samuel Costa,MID,Almeria,27,20,27,0,0,0,3,0,0,0,0,0,3,0
478,Martin Svidersky,MID,Almeria,0,20,0,0,0,0,0,0,0,0,0,0,0,0
479,Arnau Puigmal,MID,Almeria,9,20,12,0,0,0,3,0,0,0,0,0,0,0
480,Lucas Robertone,MID,Almeria,60,20,38,1,3,4,5,0,0,0,0,0,9,0
481,Arvin Appiah,FWD,Almeria,0,20,0,0,0,0,0,0,0,0,0,0,0,0
482,Marko Milovanovic,FWD,Almeria,1,20,2,0,0,0,1,0,0,0,0,0,0,0
483,Dyego Sousa,FWD,Almeria,16,20,14,0,1,0,1,0,0,0,0,0,0,0
484,Jordi Escobar,FWD,Almeria,0,20,0,0,0,0,0,0,0,0,0,0,0,0
485,Largie Ramazani,FWD,Almeria,34,20,29,2,0,0,4,0,0,1,0,0,3,0
486,Umar Sadiq,FWD,Real Sociedad,19,20,8,3,0,0,1,0,0,0,0,0,0,0
487,Cristian Rivero,GK,Valencia,0,20,0,0,0,0,0,0,0,0,0,0,0,0
488,Jaume Domenech,GK,Valencia,0,20,0,0,0,0,0,0,0,0,0,0,0,0
489,Giorgi Mamardashvili,GK,Valencia,67,20,40,0,0,3,1,0,0,0,15,0,8,7
490,Cristhian Mosquera,DEF,Valencia,4,20,4,0,0,0,0,0,0,0,0,0,0,0
491,Jesus Vazquez,DEF,Valencia,10,20,7,0,0,1,1,0,0,0,0,0,0,0
492,Dimitri Foulquier,DEF,Valencia,17,20,18,0,1,0,2,0,0,0,0,0,0,2
493,Toni Lato,DEF,Valencia,30,20,18,1,0,1,0,0,0,0,0,0,2,0
494,Eray Comert,DEF,Valencia,37,20,29,1,0,2,4,1,0,0,0,0,3,2
495,Thierry Correia,DEF,Valencia,39,20,32,0,0,3,3,0,0,0,0,0,3,5
496,Mouctar Diakhaby,DEF,Valencia,40,20,25,2,0,3,5,1,0,0,0,0,3,4
497,Gabriel Paulista,DEF,Valencia,18,20,20,1,0,0,1,1,0,0,0,0,1,5
498,Jose Luis Gaya,DEF,Valencia,61,20,32,1,2,3,3,0,0,1,0,0,17,7
499,Yellu Santiago,MID,Valencia,0,20,0,0,0,0,0,0,0,0,0,0,0,0
500,Koba Koindredi,MID,Valencia,0,20,0,0,0,0,0,0,0,0,0,0,0,0
501,Hugo Guillamon,MID,Valencia,47,20,30,1,4,3,5,0,1,0,0,0,4,0
502,Uros Racic,MID,Valencia,0,20,0,0,0,0,0,0,0,0,0,0,0,0
503,Samu Castillejo,MID,Valencia,34,20,24,2,0,4,4,0,0,0,0,0,0,0
504,Yunus Musah,MID,Valencia,36,20,32,0,2,2,7,0,0,0,0,0,3,0
505,Carlos Soler,MID,Valencia,15,20,6,1,0,1,0,0,0,0,0,0,3,0
506,Manu Vallejo,FWD,Girona,10,20,7,0,1,0,0,0,0,0,0,0,0,0
507,Marcos Andre,FWD,Valencia,17,20,17,1,0,0,2,1,0,0,0,0,1,0
508,Samuel Lino,FWD,Valencia,48,20,40,2,0,2,3,0,0,0,0,0,3,0
509,Hugo Duro,FWD,Valencia,19,20,16,1,0,0,1,0,0,0,0,0,0,0
510,Maximiliano Gomez,FWD,Valencia,3,20,3,0,0,0,0,0,0,0,0,0,0,0
511,Pepe Reina,GK,Villareal,19,20,10,0,0,1,1,0,0,0,4,0,3,1
512,Geronimo Rulli,GK,Villareal,80,20,28,0,0,7,1,0,0,0,12,0,15,2
513,Sergio Carreira,DEF,Villareal,0,20,0,0,0,0,0,0,0,0,0,0,0,0
514,Adrian de la Fuente,DEF,Villareal,0,20,0,0,0,0,0,0,0,0,0,0,0,0
515,Kiko Femenia,DEF,Villareal,33,20,23,0,0,3,0,0,0,0,0,0,0,2
516,Alfonso Pedraza,DEF,Villareal,49,20,21,0,1,6,1,0,0,0,0,0,2,0
517,Jorge Cuenca,DEF,Villareal,0,20,0,0,0,0,0,0,0,0,0,0,0,0
518,Alberto Moreno,DEF,Villareal,13,20,14,0,0,1,4,0,0,0,0,0,0,1
519,Raul Albiol,DEF,Villareal,59,20,34,0,0,7,5,0,0,0,0,0,5,3
520,Pervis Estupinan,DEF,Villareal,0,20,0,0,0,0,0,0,0,0,0,0,0,0
521,Juan Foyth,DEF,Villareal,32,20,15,1,0,3,2,0,0,0,0,0,2,1
522,Pau Torres,DEF,Villareal,60,20,34,0,0,7,7,0,0,0,0,0,7,2
523,Aissa Mandi,DEF,Villareal,21,20,13,0,0,2,0,0,0,0,0,0,0,0
524,Alejandro Baena,MID,Villareal,48,20,27,4,1,3,8,1,0,0,0,0,6,0
525,Manuel Morlanes,MID,Villareal,0,20,0,0,0,0,0,0,0,0,0,0,0,0
526,Javier Ontiveros,MID,Villareal,0,20,0,0,0,0,0,0,0,0,0,0,0,0
527,Nicolas Jackson,FWD,Villareal,35,20,20,2,2,1,1,0,0,0,0,0,2,0
528,Nikita Iosifov,MID,Villareal,0,20,0,0,0,0,0,0,0,0,0,0,0,0
529,Manu Trigueros,MID,Villareal,12,20,13,0,0,1,2,0,0,0,0,0,0,0
530,Francis Coquelin,MID,Villareal,31,20,22,1,0,3,2,0,0,0,0,0,3,0
531,Etienne Capoue,MID,Villareal,35,20,29,0,0,7,1,0,0,0,0,0,0,0
532,Yeremy Pino,MID,Villareal,43,20,30,2,0,5,3,0,0,0,0,0,1,0
533,Dani Parejo,MID,Villareal,77,20,40,1,3,8,2,0,0,0,0,0,17,0
534,Samuel Chukwueze,MID,Villareal,42,20,28,1,2,2,1,0,0,0,0,0,2,0
535,Fernando Nino,FWD,Villareal,0,20,0,0,0,0,0,0,0,0,0,0,0,0
536,Jose Luis Morales,FWD,Villareal,25,20,22,1,0,0,1,0,0,0,0,0,0,0
537,Paco Alcacer,FWD,Villareal,0,20,0,0,0,0,0,0,0,0,0,0,0,0
538,Arnaut Danjuma,FWD,Villareal,24,20,14,2,0,0,0,0,0,0,0,0,2,0
539,Boulaye Dia,FWD,Villareal,0,20,0,0,0,0,0,0,0,0,0,0,0,0
540,Gerard Moreno,FWD,Villareal,51,20,22,5,2,0,2,0,0,1,0,0,7,0
541,Pablo Lumbreras,DEF,Osasuna,14,20,10,0,0,1,0,0,0,0,0,0,0,0
542,Ivan Romero,FWD,Sevilla,0,20,1,0,0,0,1,0,0,0,0,0,0,0
543,Ruben Sanchez Saez,MID,Espanyol,14,20,12,0,1,0,1,0,0,0,0,0,0,0
544,Edu Exposito,MID,Espanyol,43,20,25,2,2,0,2,0,0,0,0,0,4,0
545,Nico Gonzalez,MID,Valencia,22,20,18,1,0,1,0,0,1,0,0,0,0,0
546,Moi Parra,FWD,Getafe,1,20,1,0,0,0,0,0,0,0,0,0,0,0
547,Fran Delgado,DEF,Real Betis,1,20,1,0,0,0,0,0,0,0,0,0,0,0
548,Rober Gonzalez,FWD,Real Betis,1,20,2,0,0,0,1,0,0,0,0,0,0,0
549,John Donald,MID,Elche,1,20,4,0,0,0,0,1,0,0,0,0,0,2
550,Alejandro Alfaro,MID,Elche,1,20,1,0,0,0,0,0,0,0,0,0,0,0
551,Tanguy Nianzou,DEF,Sevilla,20,20,19,1,0,1,1,1,0,0,0,0,0,5
552,Fede San Emeterio,MID,Cadiz,23,20,24,0,0,4,5,0,0,0,0,0,0,0
553,Giovani Lo Celso,MID,Villareal,22,20,14,1,0,4,1,0,0,0,0,0,0,0
554,Pol Lirola,DEF,Elche,13,20,13,1,0,0,1,0,0,0,0,0,0,5
555,Alex Collado,MID,Elche,24,20,13,1,1,0,1,0,0,0,0,0,4,0
556,Domingos Quina,MID,Elche,7,20,11,0,0,0,1,1,0,0,0,0,0,0
557,Leo Baptistao,FWD,Almeria,47,20,27,3,2,1,5,0,0,0,0,0,7,0
558,Javier Hernandez,DEF,Girona,15,20,13,0,1,0,1,0,0,0,0,0,1,1
559,Jose Angel Carmona,DEF,Elche,35,20,20,3,1,0,6,1,0,0,0,0,6,3
560,Juanmi Latasa,FWD,Getafe,10,20,10,0,0,0,0,0,0,0,0,0,0,0
561,Dani Gomez,FWD,Espanyol,6,20,7,0,0,0,1,0,0,0,0,0,0,0
562,Antonio Blanco,MID,Cadiz,5,20,5,0,0,0,0,0,0,0,0,0,0,0
563,Jorgen Larsen,FWD,Celta Vigo,42,20,25,2,3,0,3,0,0,0,0,0,3,0
564,Brian Ocampo,MID,Cadiz,43,20,27,1,1,7,2,0,0,0,0,0,3,0
565,Theo Bongonda,FWD,Cadiz,28,20,19,2,0,5,0,0,0,0,0,0,1,0
566,Edinson Cavani,FWD,Valencia,48,20,24,5,1,0,4,0,0,1,0,0,7,0
567,Marcos Alonso,DEF,FC Barcelona,34,20,17,1,0,3,1,0,0,0,0,0,0,0
568,Hector Bellerin,DEF,FC Barcelona,8,20,4,0,0,1,0,0,0,0,0,0,0,0
569,Ander Herrera,MID,Athletic Club,8,20,10,0,1,1,3,1,0,0,0,0,0,0
570,Sergio Reguilon,DEF,Atletico Madrid,1,20,4,0,0,0,0,1,0,0,0,0,0,0
571,Abdessamad Ezzalzouli,FWD,Osasuna,21,20,19,0,2,1,1,1,0,0,0,0,0,0
572,El Bilal Toure,FWD,Almeria,49,20,25,4,2,0,0,0,0,0,0,0,2,0
573,Paulo Gazzaniga,GK,Girona,38,20,20,0,0,1,1,0,0,0,7,1,5,2
574,Oriol Romeu,MID,Girona,38,20,32,1,0,1,5,0,0,0,0,0,5,0
575,Alexander Sorloth,FWD,Real Sociedad,63,20,30,7,1,0,2,0,0,0,0,0,4,0
576,Kasper Dolberg,FWD,Sevilla,9,20,6,0,1,0,0,0,0,0,0,0,0,0
577,Alvaro Fernandez,GK,Espanyol,32,20,20,0,0,2,0,0,0,0,8,0,1,5
578,Omar El Hilali,DEF,Espanyol,3,20,5,0,0,0,1,0,0,0,0,0,0,1
579,Simo,MID,Espanyol,3,20,3,0,0,0,0,0,0,0,0,0,0,0
580,Andre Almeida,MID,Valencia,51,20,30,2,3,2,2,0,0,0,0,0,2,0
581,Ilaix Moriba,MID,Valencia,13,20,16,0,0,2,2,1,0,0,0,0,0,0
582,Kenedy,MID,Real Valladolid,3,20,4,0,0,0,1,0,0,0,0,0,0,0
583,Ivan Fresneda,DEF,Real Valladolid,18,20,17,0,0,1,1,0,0,0,0,0,0,2
584,Justin Kluivert,MID,Valencia,39,20,19,3,0,1,2,0,0,0,0,0,6,0
585,Kike Salas,DEF,Sevilla,16,20,9,1,1,0,1,1,0,0,0,0,3,1
586,Matija Nastasic,DEF,Mallorca,22,20,13,0,0,3,1,0,0,0,0,0,0,2
587,Nicolas Fernandez,MID,Elche,7,20,11,0,0,0,2,0,1,0,0,0,0,0
588,Lazaro,FWD,Almeria,12,20,8,1,0,0,0,0,0,0,0,0,0,0
589,Federico Fernandez,DEF,Elche,1,20,2,0,0,0,0,0,0,0,0,0,0,1
590,Gonzalo Melero,MID,Almeria,51,20,26,2,3,4,3,0,0,0,0,0,5,0
591,Zouhair Feddal,DEF,Real Valladolid,5,20,7,0,0,0,0,0,0,0,0,0,0,2
592,Lucas Rosa,DEF,Real Valladolid,17,20,15,0,0,1,1,0,0,0,0,0,0,1
593,Fernando Pacheco,GK,Almeria,2,20,2,0,0,0,0,0,0,0,1,0,0,1
594,Jordan Amavi,DEF,Celta Vigo,5,20,4,0,0,1,0,1,0,0,0,0,0,0
595,Adnan Januzaj,MID,Sevilla,2,20,2,0,0,0,0,0,0,0,0,0,0,0
596,Pablo Marin,MID,Real Sociedad,10,20,9,0,0,2,1,0,0,0,0,0,0,0
597,Juan Cruz Betis,MID,Real Betis,8,20,3,1,0,0,0,0,0,0,0,0,0,0
598,Cenk Ozkacar,DEF,Valencia,10,20,8,0,0,1,1,0,0,0,0,0,0,1
599,Abdul Mumin,DEF,Rayo Vallecano,2,20,3,0,0,0,0,0,0,0,0,0,0,1
600,Pablo Barrios,MID,Atletico Madrid,8,20,7,0,0,2,1,0,0,0,0,0,0,0
601,Omar Alderete,DEF,Getafe,15,20,11,0,0,1,2,0,0,0,0,0,3,1
602,Tino Kadewere,FWD,Real Mallorca,4,20,4,0,0,0,0,0,0,0,0,0,0,0
603,Lautaro Blanco,DEF,Elche,8,20,7,0,1,0,1,0,0,0,0,0,0,1
604,Luis Suarez,FWD,Almeria,11,20,7,1,0,0,0,0,0,0,0,0,0,0
605,Loic Bade,DEF,Sevilla,16,20,9,0,0,2,0,0,0,0,0,0,0,1
606,Diego Moreno,DEF,Osasuna,18,20,10,0,0,2,0,0,0,0,0,0,0,0
607,Cesar Montes,DEF,Espanyol,9,20,7,0,0,1,2,0,0,0,0,0,1,1
608,Abner Vinicius,DEF,Real Betis,4,20,5,0,0,0,0,0,0,0,0,0,0,1
609,David Torres,DEF,Real Valladolid,2,20,3,0,0,0,0,0,0,0,0,0,0,1
610,Darwin Machis,FWD,Real Valladolid,10,20,4,0,1,2,0,0,0,0,0,0,3,0
611,Cyle Larin,FWD,Real Valladolid,11,20,2,2,0,0,1,0,0,0,0,0,2,0
612,Gonzalo Escalante,MID,Cadiz,8,20,2,1,0,0,0,0,0,0,0,0,1,0
613,Ronael Pierre-Gabriel,DEF,Espanyol,-2,20,1,0,0,0,0,1,0,0,0,0,0,0
614,Ayoze Perez,MID,Real Betis,1,20,1,0,0,0,0,0,0,0,0,0,0,0
615,Haris Seferovic,FWD,Celta Vigo,1,20,1,0,0,0,0,0,0,0,0,0,0,0
616,Pape Gueye,MID,Sevilla,2,20,2,0,0,0,0,0,0,0,0,0,0,0
617,Bryan Gil,FWD,Sevilla,1,20,1,0,0,0,0,0,0,0,0,0,0,0
618,Matt Doherty,DEF,Atletico Madrid,0,20,0,0,0,0,0,0,0,0,0,0,0,0
619,Ludwig Augustinsson,DEF,Real Mallorca,0,20,0,0,0,0,0,0,0,0,0,0,0,0
620,Martin Hongla,DEF,Real Valladolid,0,20,0,0,0,0,0,0,0,0,0,0,0,0
>>>>>>> dc36b222130aca57ca441db45d080ebbf639581f
