,Name,Slug,Position,Team,Team Slug,Pts,GWs,Mins Pts,G,A,CS,YC,RC,OG,2GC,PenMiss,Saves Pts,PenSave,Bonus
171,Aritz Elustondo,aritz-elustondo,D,Real Sociedad,real-sociedad,0,1,0,0,0,0,0,0,0,0,0,0,0,0
172,Andoni Gorosabel,andoni-gorosabel,D,Deportivo Alavés,deportivo-alaves,0,1,0,0,0,0,0,0,0,0,0,0,0,0
173,Aihen Muñoz,aihen-munoz,D,Real Sociedad,real-sociedad,0,1,0,0,0,0,0,0,0,0,0,0,0,0
174,Jon Pacheco,jon-pacheco,D,Real Sociedad,real-sociedad,6,1,2,0,0,1,0,0,0,0,0,0,0,0
175,Álex Sola,alex-sola,M,Deportivo Alavés,deportivo-alaves,6,1,2,0,1,0,1,0,0,1,0,0,0,2
176,Álex Remiro,alex-remiro,G,Real Sociedad,real-sociedad,7,1,2,0,0,1,0,0,0,0,0,1,0,0
177,Iñaki Williams,inaki-williams,M,Athletic Club,athletic-club,4,1,2,0,0,1,0,0,0,0,0,0,0,1
178,Gorka Guruzeta,gorka-guruzeta,F,Athletic Club,athletic-club,11,1,2,1,1,1,0,0,0,0,0,0,0,2
179,Asier Villalibre,asier-villalibre,F,Athletic Club,athletic-club,0,1,0,0,0,0,0,0,0,0,0,0,0,0
180,Malcom Ares,malcom-ares,F,Athletic Club,athletic-club,1,1,1,0,0,0,0,0,0,0,0,0,0,0
181,Juan Artola,juan-artola,F,Athletic Club,athletic-club,0,1,0,0,0,0,0,0,0,0,0,0,0,0
182,Javier Martón Ansó,javier-marton-anso,F,Athletic Club,athletic-club,0,1,0,0,0,0,0,0,0,0,0,0,0,0
183,Nico Williams,nico-williams,M,Athletic Club,athletic-club,6,1,2,0,1,1,0,0,0,0,0,0,0,0
184,Ander Herrera,ander-herrera,M,Athletic Club,athletic-club,1,1,1,0,0,0,0,0,0,0,0,0,0,0
185,Iker Muniain,iker-muniain,M,Athletic Club,athletic-club,7,1,1,1,0,0,0,0,0,0,0,0,0,1
186,Oihan Sancet,oihan-sancet,M,Athletic Club,athletic-club,6,1,2,0,1,1,0,0,0,0,0,0,0,0
187,Álex Berenguer,alex-berenguer,M,Athletic Club,athletic-club,0,1,0,0,0,0,0,0,0,0,0,0,0,0
188,Raúl García,raul-garcia,M,Athletic Club,athletic-club,3,1,3,0,0,0,0,0,0,1,0,0,0,0
189,Mikel Vesga,mikel-vesga,M,Athletic Club,athletic-club,0,1,0,0,0,0,0,0,0,0,0,0,0,0
190,Dani García,dani-garcia,M,Athletic Club,athletic-club,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191,Iñigo Ruiz de Galarreta,inigo-ruiz-de-galarreta,M,Athletic Club,athletic-club,3,1,2,0,0,1,0,0,0,0,0,0,0,0
192,Unai Vencedor,unai-vencedor,M,Athletic Club,athletic-club,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193,Nico Serrano,nico-serrano,M,Athletic Club,athletic-club,0,1,0,0,0,0,0,0,0,0,0,0,0,0
194,Peru Nolaskoain Esnal,peru-nolaskoain-esnal,M,Athletic Club,athletic-club,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195,Jon Morcillo,jon-morcillo,M,Athletic Club,athletic-club,0,1,0,0,0,0,0,0,0,0,0,0,0,0
196,Beñat Prados,benat-prados,D,Athletic Club,athletic-club,7,1,2,0,0,1,0,0,0,0,0,0,0,1
197,Wibuala Junior Bita,wibuala-junior-bita,M,Athletic Club,athletic-club,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198,Yeray Álvarez,yeray-alvarez,D,Athletic Club,athletic-club,6,1,2,0,0,1,0,0,0,0,0,0,0,0
199,Yuri Berchiche,yuri-berchiche,D,Athletic Club,athletic-club,21,1,2,2,0,1,0,0,0,0,0,0,0,3
200,Óscar de Marcos,oscar-de-marcos,D,Athletic Club,athletic-club,10,1,2,0,1,1,0,0,0,0,0,0,0,1
201,Daniel Vivian,daniel-vivian,D,Athletic Club,athletic-club,0,1,0,0,0,0,0,0,0,0,0,0,0,0
202,Íñigo Lekue,inigo-lekue,D,Athletic Club,athletic-club,0,1,0,0,0,0,0,0,0,0,0,0,0,0
203,Aitor Paredes,aitor-paredes,D,Athletic Club,athletic-club,7,1,2,0,0,1,0,0,0,0,0,0,0,1
204,Imanol García de Albéniz,imanol-garcia-de-albeniz,D,Athletic Club,athletic-club,0,1,0,0,0,0,0,0,0,0,0,0,0,0
205,Álex Petxa,alex-petxa,D,Athletic Club,athletic-club,0,1,0,0,0,0,0,0,0,0,0,0,0,0
206,Unai Simón,unai-simon,G,Athletic Club,athletic-club,6,1,2,0,0,1,0,0,0,0,0,0,0,0
207,Julen Agirrezabala,julen-agirrezabala,G,Athletic Club,athletic-club,0,1,0,0,0,0,0,0,0,0,0,0,0,0
208,Vedat Muriqi,vedat-muriqi,F,Mallorca,mallorca,1,1,1,0,0,0,0,0,0,1,0,0,0,0
209,Amath Ndiaye,amath-ndiaye,F,Mallorca,mallorca,0,1,0,0,0,0,0,0,0,0,0,0,0,0
210,Abdón Prats,abdon-prats,F,Mallorca,mallorca,1,1,1,0,0,0,0,0,0,0,0,0,0,0
211,Javi Llabrés,javi-llabres,F,Mallorca,mallorca,1,1,1,0,0,0,0,0,0,0,0,0,0,0
212,Iddrisu Baba,iddrisu-baba,M,Mallorca,almeria,1,1,1,0,0,0,0,0,0,0,0,0,0,0
213,Omar Mascarell,omar-mascarell,M,Mallorca,mallorca,2,1,2,0,0,0,0,0,0,2,0,0,0,0
214,Dani Rodríguez,dani-rodriguez,M,Mallorca,mallorca,2,1,2,0,0,0,0,0,0,1,0,0,0,0
215,Manu Morlanes,manu-morlanes,M,Mallorca,mallorca,2,1,2,0,0,0,0,0,0,2,0,0,0,0
216,Clément Grenier,clement-grenier,M,Mallorca,mallorca,0,1,0,0,0,0,0,0,0,0,0,0,0,0
217,Antonio Sánchez,antonio-sanchez,M,Mallorca,mallorca,1,1,1,0,0,0,0,0,0,1,0,0,0,0
218,Pablo Maffeo,pablo-maffeo,D,Mallorca,mallorca,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219,Martin Valjent,martin-valjent,D,Mallorca,mallorca,0,1,2,0,0,0,0,0,0,2,0,0,0,0
220,Giovanni González,giovanni-gonzalez,D,Mallorca,mallorca,0,1,1,0,0,0,0,0,0,1,0,0,0,0
221,Toni Lato,toni-lato,D,Mallorca,mallorca,0,1,0,0,0,0,0,0,0,0,0,0,0,0
222,Antonio Raíllo,antonio-raillo,D,Mallorca,mallorca,0,1,2,0,0,0,0,0,0,2,0,0,0,0
223,José Copete,jose-copete,D,Mallorca,mallorca,0,1,1,0,0,0,0,0,0,1,0,0,0,0
224,Jaume Costa,jaume-costa,D,Mallorca,mallorca,0,1,2,0,0,0,0,0,0,2,0,0,0,0
225,Siebe Van Der Heyden,siebe-van-der-heyden,D,Mallorca,mallorca,0,1,0,0,0,0,0,0,0,0,0,0,0,0
226,Josep Gayá,josep-gaya,D,Mallorca,mallorca,0,1,0,0,0,0,0,0,0,0,0,0,0,0
227,Predrag Rajković,predrag-rajkovic,G,Mallorca,mallorca,0,1,2,0,0,0,0,0,0,2,0,0,0,0
228,Dominik Greif,dominik-greif,G,Mallorca,mallorca,0,1,0,0,0,0,0,0,0,0,0,0,0,0
229,Edinson Cavani,edinson-cavani,F,Valencia,valencia,0,1,0,0,0,0,0,0,0,0,0,0,0,0
230,Samu Castillejo,samu-castillejo,F,Valencia,valencia,0,1,0,0,0,0,0,0,0,0,0,0,0,0
231,Hugo Duro,hugo-duro,F,Valencia,valencia,7,1,2,1,0,0,0,0,0,0,0,0,0,1
232,Marcos André,marcos-andre,F,Valencia,valencia,0,1,0,0,0,0,0,0,0,0,0,0,0,0
233,Diego Lopez Noguerol,diego-lopez-noguerol,M,Valencia,valencia,0,1,0,0,0,0,0,0,0,0,0,0,0,0
234,Fran Pérez,fran-perez,M,Valencia,valencia,1,1,1,0,0,0,0,0,0,0,0,0,0,0
235,Yunus Musah,yunus-musah,M,Valencia,valencia,0,1,0,0,0,0,0,0,0,0,0,0,0,0
236,André Almeida,andre-almeida,M,Valencia,valencia,0,1,0,0,0,0,0,0,0,0,0,0,0,0
237,Hugo Guillamón,hugo-guillamon,M,Valencia,valencia,1,1,2,0,0,0,1,0,0,0,0,0,0,0
238,Uroš Račić,uros-racic,M,Valencia,valencia,0,1,0,0,0,0,0,0,0,0,0,0,0,0
239,Pepelu,pepelu,M,Valencia,valencia,6,1,2,0,1,0,0,0,0,0,1,0,0,3
240,Koba Koindredi,koba-koindredi,M,Valencia,valencia,0,1,0,0,0,0,0,0,0,0,0,0,0,0
241,Javier Guerra,javier-guerra,M,Valencia,valencia,1,1,2,0,0,0,1,0,0,0,0,0,0,0
242,Javi Navarro,javi-navarro,M,Valencia,valencia,0,1,0,0,0,0,0,0,0,0,0,0,0,0
243,José Luis Gayà,jose-luis-gaya,D,Valencia,valencia,2,1,2,0,0,0,0,0,0,0,0,0,0,0
244,José Luis Gayà,jose-luis-gaya,D,Valencia,valencia,2,1,2,0,0,0,0,0,0,0,0,0,0,0
245,Mouctar Diakhaby,mouctar-diakhaby,D,Valencia,valencia,0,1,0,0,0,0,0,0,0,0,0,0,0,0
246,Gabriel Paulista,gabriel-paulista,D,Atlético Madrid,atletico-madrid,0,1,0,0,0,0,0,0,0,0,0,0,0,0
247,Cenk Özkaçar,cenk-ozkacar,D,Valencia,valencia,2,1,2,0,0,0,0,0,0,0,0,0,0,0
248,Thierry Correia,correia-thierry,D,Valencia,valencia,0,1,0,0,0,0,0,0,0,0,0,0,0,0
249,Eray Cömert,eray-comert,D,Valencia,valencia,0,1,0,0,0,0,0,0,0,0,0,0,0,0
250,Jesús Vázquez,jesus-vazquez,D,Valencia,valencia,1,1,1,0,0,0,0,0,0,0,0,0,0,0
251,Dimitri Foulquier,dimitri-foulquier,D,Valencia,valencia,2,1,2,0,0,0,0,0,0,0,0,0,0,0
252,Cristhian Mosquera,cristhian-mosquera,D,Valencia,valencia,2,1,2,0,0,0,1,0,0,0,0,0,0,1
253,Giorgi Mamardashvili,giorgi-mamardashvili,G,Valencia,valencia,3,1,2,0,0,0,0,0,0,0,0,1,0,0
254,Jaume Doménech,jaume-domenech,G,Valencia,valencia,0,1,0,0,0,0,0,0,0,0,0,0,0,0
255,Cristian Rivero,cristian-rivero,G,Valencia,valencia,0,1,0,0,0,0,0,0,0,0,0,0,0,0
256,Vinícius Júnior,vinicius-junior,F,Real Madrid,real-madrid,0,1,0,0,0,0,0,0,0,0,0,0,0,0
257,Rodrygo,rodrygo,F,Real Madrid,real-madrid,2,1,2,0,0,1,0,0,0,0,0,0,0,0
258,Joselu,joselu,F,Real Madrid,real-madrid,1,1,1,0,0,0,0,0,0,0,0,0,0,0
259,Luka Modrić,luka-modric,M,Real Madrid,real-madrid,1,1,1,0,0,0,0,0,0,0,0,0,0,0
260,Toni Kroos,toni-kroos,M,Real Madrid,real-madrid,5,1,2,0,0,0,0,0,0,0,0,0,0,3
261,Jude Bellingham,jude-bellingham,M,Real Madrid,real-madrid,4,1,2,0,0,1,0,0,0,0,0,0,0,1
262,Federico Valverde,federico-valverde,M,Real Madrid,real-madrid,2,1,2,0,0,0,0,0,0,0,0,0,0,0
263,Eduardo Camavinga,camavinga-eduardo,M,Real Madrid,real-madrid,2,1,2,0,0,0,0,0,0,0,0,0,0,0
264,Aurélien Tchouaméni,aurelien-tchouameni,M,Real Madrid,real-madrid,0,1,0,0,0,0,0,0,0,0,0,0,0,0
265,Arda Güler,arda-guler,M,Real Madrid,real-madrid,0,1,0,0,0,0,0,0,0,0,0,0,0,0
266,Brahim Díaz,brahim-diaz,M,Real Madrid,real-madrid,10,1,2,1,0,1,0,0,0,0,0,0,0,2
267,Dani Ceballos,dani-ceballos,M,Real Madrid,real-madrid,1,1,1,0,0,0,0,0,0,0,0,0,0,0
268,Reinier,reinier,M,Real Madrid,real-madrid,0,1,0,0,0,0,0,0,0,0,0,0,0,0
269,Antonio Blanco,antonio-blanco,M,Deportivo Alavés,deportivo-alaves,2,1,2,0,0,0,0,0,0,1,0,0,0,0
270,Éder Militão,eder-militao,D,Real Madrid,real-madrid,0,1,0,0,0,0,0,0,0,0,0,0,0,0
271,David Alaba,david-alaba,D,Real Madrid,real-madrid,0,1,0,0,0,0,0,0,0,0,0,0,0,0
272,Antonio Rüdiger,antonio-rudiger,D,Real Madrid,real-madrid,0,1,0,0,0,0,0,0,0,0,0,0,0,0
273,Daniel Carvajal,daniel-carvajal,D,Real Madrid,real-madrid,2,1,2,0,0,0,0,0,0,0,0,0,0,0
274,Ferland Mendy,ferland-mendy,D,Real Madrid,real-madrid,2,1,2,0,0,0,0,0,0,0,0,0,0,0
275,Lucas Vázquez,lucas-vazquez,D,Real Madrid,real-madrid,2,1,2,0,0,0,0,0,0,0,0,0,0,0
276,Nacho Fernández,nacho-fernandez,D,Real Madrid,real-madrid,2,1,2,0,0,0,0,0,0,0,0,0,0,0
277,Álvaro Odriozola,alvaro-odriozola,D,Real Sociedad,real-sociedad,1,1,1,0,0,0,0,0,0,0,0,0,0,0
278,Fran García,fran-garcia,D,Real Madrid,real-madrid,0,1,0,0,0,0,0,0,0,0,0,0,0,0
279,Thibaut Courtois,thibaut-courtois,G,Real Madrid,real-madrid,0,1,0,0,0,0,0,0,0,0,0,0,0,0
280,Andriy Lunin,andriy-lunin,G,Real Madrid,real-madrid,3,1,2,0,0,0,0,0,0,0,0,1,0,0
281,Youssef En-Nesyri,youssef-en-nesyri,F,Sevilla,sevilla,12,1,2,2,0,0,0,0,0,0,0,0,0,2
282,Rafa Mir,rafa-mir,F,Sevilla,sevilla,0,1,0,0,0,0,0,0,0,0,0,0,0,0
283,Rony Lopes,rony-lopes,F,Sevilla,sevilla,0,1,0,0,0,0,0,0,0,0,0,0,0,0
284,Luismi Cruz,luismi-cruz,F,Sevilla,sevilla,0,1,0,0,0,0,0,0,0,0,0,0,0,0
285,Iván Romero,ivan-romero,F,Sevilla,sevilla,0,1,0,0,0,0,0,0,0,0,0,0,0,0
286,Isaac Romero,romero-isaac,F,Sevilla,sevilla,4,1,2,0,1,0,1,0,0,0,0,0,0,0
287,Ivan Rakitić,ivan-rakitic,M,Sevilla,sevilla,0,1,0,0,0,0,0,0,0,0,0,0,0,0
288,Papu Gómez,papu-gomez,M,Sevilla,sevilla,0,1,0,0,0,0,0,0,0,0,0,0,0,0
289,Lucas Ocampos,lucas-ocampos,M,Sevilla,sevilla,2,1,2,0,0,0,0,0,0,0,0,0,0,0
290,Erik Lamela,erik-lamela,M,Sevilla,sevilla,0,1,0,0,0,0,0,0,0,0,0,0,0,0
291,Jesús Corona,jesus-corona,M,Sevilla,sevilla,0,1,0,0,0,0,0,0,0,0,0,0,0,0
292,Oussama Idrissi,oussama-idrissi,M,Sevilla,sevilla,0,1,0,0,0,0,0,0,0,0,0,0,0,0
293,Adnan Januzaj,adnan-januzaj,M,Sevilla,sevilla,0,1,0,0,0,0,0,0,0,0,0,0,0,0
294,Suso,suso,M,Sevilla,sevilla,0,1,0,0,0,0,0,0,0,0,0,0,0,0
295,Thomas Delaney,thomas-delaney,M,Sevilla,sevilla,0,1,0,0,0,0,0,0,0,0,0,0,0,0
296,Fernando,fernando,M,Sevilla,sevilla,0,1,0,0,0,0,0,0,0,0,0,0,0,0
297,Óscar Rodríguez,oscar-rodriguez,M,Getafe,getafe,0,1,0,0,0,0,0,0,0,0,0,0,0,0
298,Óliver Torres,oliver-torres,M,Sevilla,sevilla,1,1,1,0,0,0,0,0,0,0,0,0,0,0
299,Joan Jordán,joan-jordan,M,Sevilla,sevilla,0,1,0,0,0,0,0,0,0,0,0,0,0,0
300,Juanlu Sánchez,juanlu-sanchez,D,Sevilla,sevilla,1,1,1,0,0,0,0,0,0,0,0,0,0,0
301,Marcos Acuña,marcos-acuna,D,Sevilla,sevilla,0,1,1,0,0,0,1,0,0,0,0,0,0,0
302,Gonzalo Montiel,gonzalo-montiel,D,Sevilla,sevilla,0,1,0,0,0,0,0,0,0,0,0,0,0,0
303,Tanguy Nianzou,tanguy-nianzou,D,Sevilla,sevilla,0,1,0,0,0,0,0,0,0,0,0,0,0,0
304,Jesús Navas,jesus-navas,D,Sevilla,sevilla,2,1,2,0,0,0,0,0,0,0,0,0,0,0
305,Nemanja Gudelj,nemanja-gudelj,D,Sevilla,sevilla,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306,Marcão,marcao,D,Sevilla,sevilla,2,1,2,0,0,0,0,0,0,0,0,0,0,0
307,Loïc Badé,loic-bade,D,Sevilla,sevilla,2,1,2,0,0,0,0,0,0,0,0,0,0,0
308,Karim Rekik,karim-rekik,D,Sevilla,sevilla,0,1,0,0,0,0,0,0,0,0,0,0,0,0
309,Ludwig Augustinsson,ludwig-augustinsson,D,Sevilla,sevilla,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310,Federico Gattoni,federico-gattoni,D,Sevilla,sevilla,0,1,0,0,0,0,0,0,0,0,0,0,0,0
311,Adrià Pedrosa,adria-pedrosa,D,Sevilla,sevilla,1,1,1,0,0,0,0,0,0,0,0,0,0,0
312,Kike Salas,kike-salas,D,Sevilla,sevilla,0,1,0,0,0,0,0,0,0,0,0,0,0,0
313,Bono,bono,G,Sevilla,sevilla,0,1,0,0,0,0,0,0,0,0,0,0,0,0
314,Marko Dmitrović,marko-dmitrovic,G,Sevilla,sevilla,0,1,0,0,0,0,0,0,0,0,0,0,0,0
315,Alfonso Pastor,alfonso-pastor,G,Sevilla,sevilla,0,1,0,0,0,0,0,0,0,0,0,0,0,0
316,Matías Árbol,matias-arbol,G,Sevilla Atlético,sevilla-atletico,0,1,0,0,0,0,0,0,0,0,0,0,0,0
317,Antoine Griezmann,antoine-griezmann,F,Atlético Madrid,atletico-madrid,2,1,2,0,0,0,0,0,0,0,0,0,0,0
318,Memphis Depay,memphis-depay,F,Atlético Madrid,atletico-madrid,3,1,1,0,1,0,1,0,0,0,0,0,0,0
319,João Félix,joao-felix,F,Barcelona,barcelona,0,1,0,0,0,0,0,0,0,0,0,0,0,0
320,Álvaro Morata,alvaro-morata,F,Atlético Madrid,atletico-madrid,2,1,2,0,0,0,0,0,0,0,0,0,0,0
321,Ángel Correa,angel-correa,F,Atlético Madrid,atletico-madrid,1,1,1,0,0,0,0,0,0,0,0,0,0,0
322,Samuel Lino,samuel-lino,F,Atlético Madrid,atletico-madrid,1,1,1,0,0,0,0,0,0,0,0,0,0,0
323,Sergio Camello,sergio-camello,F,Rayo Vallecano,rayo-vallecano,2,1,2,0,0,0,0,0,0,1,0,0,0,0
324,Giuliano Simeone,giuliano-simeone,F,Deportivo Alavés,deportivo-alaves,1,1,1,0,0,0,0,0,0,0,0,0,0,0
325,Víctor Mollejo,victor-mollejo,F,Atlético Madrid,atletico-madrid,0,1,0,0,0,0,0,0,0,0,0,0,0,0
326,Borja Garcés,borja-garces,F,Atlético Madrid,atletico-madrid,0,1,0,0,0,0,0,0,0,0,0,0,0,0
327,Rodrigo de Paul,rodrigo-de-paul,M,Atlético Madrid,atletico-madrid,2,1,2,0,0,0,0,0,0,0,0,0,0,0
328,Yannick Carrasco,yannick-carrasco,M,Atlético Madrid,atletico-madrid,0,1,0,0,0,0,0,0,0,0,0,0,0,0
329,Marcos Llorente,marcos-llorente,M,Atlético Madrid,atletico-madrid,7,1,2,1,0,0,0,0,0,0,0,0,0,0
330,Axel Witsel,axel-witsel,D,Atlético Madrid,atletico-madrid,2,1,2,0,0,0,0,0,0,0,0,0,0,0
331,Saúl Ñíguez,saul-niguez,M,Atlético Madrid,atletico-madrid,1,1,2,0,0,0,1,0,0,0,0,0,0,0
332,Koke,koke,M,Atlético Madrid,atletico-madrid,2,1,2,0,0,0,0,0,0,0,0,0,0,0
333,Thomas Lemar,thomas-lemar,M,Atlético Madrid,atletico-madrid,0,1,0,0,0,0,0,0,0,0,0,0,0,0
334,Rodrigo Riquelme,rodrigo-riquelme,M,Atlético Madrid,atletico-madrid,1,1,1,0,0,0,0,0,0,0,0,0,0,0
335,Pablo Barrios,pablo-barrios,M,Atlético Madrid,atletico-madrid,0,1,1,0,0,0,1,0,0,0,0,0,0,0
336,Vitolo,vitolo,M,Atlético Madrid,atletico-madrid,0,1,0,0,0,0,0,0,0,0,0,0,0,0
337,Nahuel Molina,nahuel-molina,D,Atlético Madrid,atletico-madrid,1,1,1,0,0,0,0,0,0,0,0,0,0,0
338,César Azpilicueta,cesar-azpilicueta,D,Atlético Madrid,atletico-madrid,0,1,0,0,0,0,0,0,0,0,0,0,0,0
339,Çağlar Söyüncü,caglar-soyuncu,D,Atlético Madrid,atletico-madrid,0,1,0,0,0,0,0,0,0,0,0,0,0,0
340,José María Giménez,jose-maria-gimenez,D,Atlético Madrid,atletico-madrid,0,1,0,0,0,0,0,0,0,0,0,0,0,0
